Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
448	30293	n/a	0	0	n/a	N	0	00	265	93.2	10.8	0.56	0.59	17811	136	n/a	2940	264	n/a	99	264	n/a	147	264	n/a	
449	30307	n/a	0	0	n/a	N	0	00	284	154	27.8	0.80	0.98	33688	256	n/a	6001	284	n/a	134	284	n/a	198	284	n/a	
450	30322	n/a	0	0	n/a	N	0	01	885	324	59.2	2.06	2.55	17603	572	n/a	3112	860	n/a	115	884	n/a	185	884	n/a	
451	30342	n/a	0	0	n/a	N	0	00	464	150	20.7	0.96	1.03	22243	220	n/a	4824	460	n/a	110	464	n/a	148	464	n/a	
452	30402	n/a	0	0	n/a	N	0	01	699	424	75.4	1.88	2.72	36855	648	n/a	9166	696	n/a	195	696	n/a	400	696	n/a	
453	30447	n/a	0	0	n/a	N	0	00	277	105	15.3	0.63	0.67	17733	184	n/a	3782	276	n/a	103	276	n/a	144	276	n/a	
454	30455	n/a	0	0	n/a	N	0	00	530	154	19.2	1.12	1.08	12111	188	n/a	1653	528	n/a	90	528	n/a	112	528	n/a	
455	30493	n/a	0	0	n/a	N	0	00	283	78.4	8.50	0.62	0.60	11410	88	n/a	1356	280	n/a	98	280	n/a	101	280	n/a	
456	30592	n/a	0	0	n/a	N	0	00	378	81.6	7.32	0.70	0.65	7958	0	n/a	873	376	n/a	77	376	n/a	90	376	n/a	
457	30653	n/a	0	0	n/a	N	0	01	702	232	16.2	1.39	1.49	13126	556	n/a	1248	700	n/a	88	700	n/a	131	700	n/a	
458	30756	n/a	0	0	n/a	N	0	01	528	210	30.7	1.21	1.23	15863	444	n/a	2641	528	n/a	94	528	n/a	126	528	n/a	
459	30818	n/a	0	0	n/a	N	0	00	494	130	18.2	1.09	1.09	11212	128	n/a	1902	492	n/a	98	492	n/a	109	492	n/a	
460	30834	n/a	0	0	n/a	N	0	00	300	78.1	9.21	0.67	0.62	12083	32	n/a	2223	300	n/a	101	300	n/a	108	300	n/a	
461	30856	n/a	0	0	n/a	N	0	00	281	63.7	9.96	0.54	0.47	11245	56	n/a	1409	280	n/a	78	280	n/a	89	280	n/a	
462	30856	n/a	0	0	n/a	N	0	00	138	31.3	3.70	0.26	0.22	11402	32	n/a	1766	136	n/a	88	136	n/a	99	136	n/a	
463	30914	n/a	0	0	n/a	N	0	00	253	49.5	4.06	0.44	0.39	10916	16	n/a	808	252	n/a	79	252	n/a	71	252	n/a	
464	30975	n/a	0	0	n/a	N	0	01	726	365	44.9	1.70	2.35	45573	644	n/a	4505	724	n/a	145	724	n/a	253	724	n/a	
465	31060	n/a	0	0	n/a	N	0	00	72	19.5	1.74	0.17	0.27	12017	36	n/a	1072	72	n/a	99	72	n/a	178	72	n/a	
466	31106	n/a	0	0	n/a	N	0	00	410	122	14.1	0.84	0.80	11730	204	n/a	1671	408	n/a	90	408	n/a	97	408	n/a	
467	31117	n/a	0	0	n/a	N	0	00	252	104	15.7	0.56	0.69	23671	216	n/a	3119	252	n/a	89	252	n/a	122	252	n/a	
468	31142	n/a	0	0	n/a	N	0	01	757	404	69.5	2.03	2.61	34589	692	n/a	7718	756	n/a	146	756	n/a	240	756	n/a	
469	31182	n/a	0	0	n/a	N	0	00	504	186	29.3	1.16	1.31	18540	396	n/a	5250	504	n/a	104	504	n/a	157	504	n/a	
470	31230	n/a	0	0	n/a	N	0	01	842	633	131	2.84	4.71	53159	728	n/a	15427	840	n/a	266	840	n/a	613	840	n/a	
471	31261	n/a	0	0	n/a	N	0	01	586	215	32.4	1.24	1.25	15115	484	n/a	2479	584	n/a	91	584	n/a	110	584	n/a	
472	31384	n/a	0	0	n/a	N	0	00	475	128	15.1	0.95	0.82	13167	156	n/a	2357	472	n/a	90	472	n/a	91	472	n/a	
473	31390	n/a	0	0	n/a	N	0	00	417	152	19.9	0.92	1.02	38754	212	n/a	8078	416	n/a	146	416	n/a	233	416	n/a	
474	31697	n/a	0	0	n/a	N	0	00	230	108	12.8	0.59	0.68	23012	168	n/a	3549	228	n/a	117	228	n/a	164	228	n/a	
475	31737	n/a	0	0	n/a	N	0	00	142	39.3	2.51	0.31	0.48	14705	64	n/a	884	140	n/a	92	140	n/a	164	140	n/a	
476	31772	n/a	0	0	n/a	N	0	00	334	77.2	3.84	0.53	0.44	8779	0	n/a	601	332	n/a	71	332	n/a	75	332	n/a	
477	31834	n/a	0	0	n/a	N	0	11	1717	1776	253	6.45	18.3	44011	1616	n/a	8934	1716	n/a	237	1716	n/a	1083	1688	n/a	
478	32009	n/a	0	0	n/a	N	0	00	396	117	16.1	0.96	0.92	14163	92	n/a	2248	396	n/a	100	396	n/a	110	396	n/a	
479	32077	n/a	0	0	n/a	N	0	00	85	31.7	3.92	0.21	0.29	17918	56	n/a	2620	84	n/a	105	84	n/a	179	84	n/a	
480	32112	n/a	0	0	n/a	N	0	01	617	217	31.2	1.41	1.50	14458	468	n/a	2303	608	n/a	99	616	n/a	143	616	n/a	
481	32261	n/a	0	0	n/a	N	0	01	726	278	44.2	1.75	2.00	16490	552	n/a	3257	720	n/a	104	724	n/a	181	724	n/a	
482	32275	n/a	0	0	n/a	N	0	00	76	30.9	1.20	0.14	0.21	20935	52	n/a	836	76	n/a	78	76	n/a	142	76	n/a	
483	32384	n/a	0	0	n/a	N	0	00	106	28.2	3.17	0.22	0.33	13431	24	n/a	1265	104	n/a	79	104	n/a	133	104	n/a	
484	32487	n/a	0	0	n/a	N	0	00	201	98.6	14.0	0.51	0.57	26756	140	n/a	3912	200	n/a	110	200	n/a	148	200	n/a	
485	32633	n/a	0	0	n/a	N	0	00	65	21.5	2.23	0.15	0.24	16109	40	n/a	1897	64	n/a	100	64	n/a	168	64	n/a	
486	32663	n/a	0	0	n/a	N	0	00	478	138	23.1	1.11	1.27	12688	268	n/a	2332	476	n/a	100	476	n/a	125	476	n/a	
487	32663	n/a	0	0	n/a	N	0	00	189	53.5	9.60	0.43	0.37	12533	80	n/a	2625	188	n/a	87	188	n/a	107	188	n/a	
488	32676	n/a	0	0	n/a	N	0	01	416	351	71.5	1.53	2.35	47735	324	n/a	10472	416	n/a	173	416	n/a	332	416	n/a	
489	32693	n/a	0	0	n/a	N	0	00	131	37.5	3.79	0.25	0.30	12987	52	n/a	1413	128	n/a	86	128	n/a	103	128	n/a	
490	32717	n/a	0	0	n/a	N	0	00	287	113	24.6	0.70	0.85	16802	228	n/a	5562	284	n/a	115	284	n/a	177	284	n/a	
491	32813	n/a	0	0	n/a	N	0	00	390	302	53.0	1.21	1.90	42049	336	n/a	8726	388	n/a	155	388	n/a	281	388	n/a	
492	32860	n/a	0	0	n/a	N	0	00	429	211	38.3	1.16	1.43	27770	376	n/a	6473	428	n/a	142	428	n/a	230	428	n/a	
493	32863	n/a	0	0	n/a	N	0	00	420	165	27.2	1.06	1.24	29273	328	n/a	6519	420	n/a	142	420	n/a	190	420	n/a	
494	33020	n/a	0	0	n/a	N	0	00	328	148	24.3	0.85	1.02	34157	208	n/a	7096	328	n/a	134	328	n/a	213	328	n/a	
495	33207	n/a	0	0	n/a	N	0	00	308	193	29.6	0.81	0.96	29310	264	n/a	6594	308	n/a	138	308	n/a	179	308	n/a	
496	33207	n/a	0	0	n/a	N	0	00	80	38.0	2.14	0.17	0.35	25101	56	n/a	1377	80	n/a	89	80	n/a	240	80	n/a	
497	33283	n/a	0	0	n/a	N	0	00	333	177	25.9	0.82	0.95	25360	252	n/a	4966	332	n/a	131	332	n/a	172	332	n/a	
498	33295	n/a	0	0	n/a	N	0	01	471	269	50.0	1.32	1.85	36015	416	n/a	7959	468	n/a	151	468	n/a	270	468	n/a	
499	33312	n/a	0	0	n/a	N	0	00	208	58.5	3.28	0.41	0.36	12022	104	n/a	1083	208	n/a	84	208	n/a	96	208	n/a	
500	33324	n/a	0	0	n/a	N	0	00	358	91.5	12.8	0.77	0.79	11040	144	n/a	1703	356	n/a	87	356	n/a	103	356	n/a	
501	33324	n/a	0	0	n/a	N	0	00	87	32.4	8.40	0.22	0.27	21017	48	n/a	5972	84	n/a	117	84	n/a	164	84	n/a	
502	33334	n/a	0	0	n/a	N	0	00	409	112	10.3	0.78	0.67	11247	128	n/a	1314	408	n/a	77	408	n/a	101	408	n/a	
503	33362	n/a	0	0	n/a	N	0	00	73	13.8	0.71	0.13	0.08	7489	0	n/a	489	72	n/a	75	72	n/a	50	72	n/a	
504	33362	n/a	0	0	n/a	N	0	00	132	31.8	2.48	0.19	0.15	10360	12	n/a	900	132	n/a	63	132	n/a	51	132	n/a	
505	33397	n/a	0	0	n/a	N	0	01	573	189	22.6	1.30	1.20	13840	384	n/a	1838	572	n/a	101	572	n/a	121	572	n/a	
506	33424	n/a	0	0	n/a	N	0	00	356	92.7	8.78	0.74	0.68	14658	24	n/a	1735	356	n/a	85	356	n/a	103	356	n/a	
507	33498	n/a	0	0	n/a	N	0	00	404	109	11.4	0.83	0.76	11080	104	n/a	1344	404	n/a	87	404	n/a	100	404	n/a	
508	33512	n/a	0	0	n/a	N	0	11	1428	1442	228	6.06	21.3	40352	1388	n/a	8851	1428	n/a	309	1428	n/a	1783	1416	n/a	
509	33640	n/a	0	0	n/a	N	0	00	458	205	44.1	1.38	1.82	16836	432	n/a	7491	456	n/a	152	456	n/a	247	456	n/a	
510	33823	n/a	0	0	n/a	N	0	01	528	326	67.6	1.54	2.39	28043	456	n/a	9664	528	n/a	176	528	n/a	329	528	n/a	
511	33857	n/a	0	0	n/a	N	0	00	496	129	13.8	1.05	0.90	11540	144	n/a	1339	484	n/a	89	496	n/a	81	496	n/a	
512	33884	n/a	0	0	n/a	N	0	00	393	114	15.0	0.94	0.88	12425	132	n/a	1788	392	n/a	99	392	n/a	105	392	n/a	
513	33935	n/a	0	0	n/a	N	0	01	613	446	75.6	1.93	2.88	47406	568	n/a	9922	612	n/a	178	612	n/a	323	612	n/a	
514	33958	n/a	0	0	n/a	N	0	01	811	303	46.4	1.86	2.20	16904	636	n/a	2993	808	n/a	102	808	n/a	151	808	n/a	
515	34079	n/a	0	0	n/a	N	0	11	1317	788	123	3.45	5.25	23811	1188	n/a	4146	1316	n/a	113	1316	n/a	217	1316	n/a	
516	34339	n/a	0	0	n/a	N	0	01	530	201	25.1	1.21	1.30	24274	392	n/a	3891	528	n/a	119	528	n/a	168	528	n/a	
517	34361	n/a	0	0	n/a	N	0	00	291	59.4	2.61	0.51	0.41	7953	0	n/a	493	280	n/a	84	288	n/a	65	288	n/a	
518	34391	n/a	0	0	n/a	N	0	00	283	84.8	8.31	0.55	0.56	18973	104	n/a	2474	280	n/a	95	280	n/a	128	280	n/a	
519	34421	n/a	0	0	n/a	N	0	00	53	10.7	0.60	0.09	0.10	8763	0	n/a	523	52	n/a	68	52	n/a	86	52	n/a	
520	34458	n/a	0	0	n/a	N	0	01	441	317	52.4	1.36	1.96	31257	392	n/a	6581	440	n/a	145	440	n/a	252	440	n/a	
521	34467	n/a	0	0	n/a	N	0	00	258	125	20.1	0.71	0.81	21406	204	n/a	4800	256	n/a	132	256	n/a	179	256	n/a	
522	34563	n/a	0	0	n/a	N	0	01	478	498	88.3	1.95	3.59	51570	448	n/a	12209	476	n/a	214	476	n/a	479	476	n/a	
523	34563	n/a	0	0	n/a	N	0	01	886	432	76.8	2.25	3.05	20669	744	n/a	5234	876	n/a	129	884	n/a	283	872	n/a	
524	34632	n/a	0	0	n/a	N	0	01	1078	411	80.3	2.60	2.98	18931	832	n/a	3677	1072	n/a	114	1076	n/a	189	1076	n/a	
525	34708	n/a	0	0	n/a	N	0	00	233	123	12.3	0.57	0.64	26792	188	n/a	3493	232	n/a	114	232	n/a	169	232	n/a	
526	34750	n/a	0	0	n/a	N	0	00	124	72.6	16.9	0.36	0.48	26138	96	n/a	6547	124	n/a	121	124	n/a	196	124	n/a	
527	34806	n/a	0	0	n/a	N	0	00	380	216	36.0	1.03	1.22	32433	320	n/a	7505	380	n/a	148	380	n/a	228	380	n/a	
528	34834	n/a	0	0	n/a	N	0	00	370	186	25.7	0.95	1.17	32341	224	n/a	5987	368	n/a	130	368	n/a	236	368	n/a	
529	34839	n/a	0	0	n/a	N	0	00	442	95.7	10.8	0.78	0.60	8545	0	n/a	1152	440	n/a	76	440	n/a	77	440	n/a	
530	34856	n/a	0	0	n/a	N	0	00	375	279	47.9	1.13	1.83	43486	336	n/a	8503	368	n/a	159	372	n/a	358	372	n/a	
531	34866	n/a	0	0	n/a	N	0	00	79	18.6	1.75	0.14	0.29	10250	12	n/a	1069	76	n/a	75	76	n/a	201	76	n/a	
532	34938	n/a	0	0	n/a	N	0	01	825	527	93.0	2.42	3.66	47819	784	n/a	11471	824	n/a	209	824	n/a	423	824	n/a	
533	34958	n/a	0	0	n/a	N	0	00	550	146	18.4	1.17	1.06	11373	184	n/a	1799	548	n/a	87	548	n/a	99	548	n/a	
534	34966	n/a	0	0	n/a	N	0	01	684	240	34.4	1.52	1.42	15288	516	n/a	2633	668	n/a	103	684	n/a	121	684	n/a	
535	35132	n/a	0	0	n/a	N	0	00	373	118	14.4	0.81	0.74	14897	236	n/a	2467	372	n/a	95	372	n/a	97	372	n/a	
536	35255	n/a	0	0	n/a	N	0	00	351	131	14.5	0.84	0.85	19250	220	n/a	2492	348	n/a	102	348	n/a	110	348	n/a	
537	35290	n/a	0	0	n/a	N	0	01	783	267	41.7	1.85	2.12	14889	544	n/a	2652	776	n/a	109	780	n/a	180	780	n/a	
538	35383	n/a	0	0	n/a	N	0	00	166	103	13.1	0.43	0.54	34584	124	n/a	4884	164	n/a	121	164	n/a	163	164	n/a	
539	35445	n/a	0	0	n/a	N	0	00	304	163	20.1	0.80	0.87	31296	232	n/a	4366	304	n/a	120	304	n/a	197	304	n/a	
540	35613	n/a	0	0	n/a	N	0	00	293	61.9	4.50	0.57	0.47	8037	0	n/a	844	292	n/a	78	292	n/a	75	292	n/a	
541	35634	n/a	0	0	n/a	N	0	00	110	29.5	3.45	0.22	0.26	14269	40	n/a	2190	108	n/a	77	108	n/a	114	108	n/a	
542	35648	n/a	0	0	n/a	N	0	00	104	50.7	4.03	0.22	0.38	24579	76	n/a	2264	104	n/a	93	104	n/a	184	104	n/a	
543	35710	n/a	0	0	n/a	N	0	00	247	161	37.2	0.85	1.21	36171	196	n/a	9419	244	n/a	167	244	n/a	241	244	n/a	
544	35714	n/a	0	0	n/a	N	0	01	789	286	58.5	2.02	2.51	20786	444	n/a	5095	788	n/a	118	788	n/a	220	788	n/a	
545	35809	n/a	0	0	n/a	N	0	00	83	27.0	3.65	0.20	0.27	15576	52	n/a	2227	80	n/a	101	80	n/a	161	80	n/a	
546	35827	n/a	0	0	n/a	N	0	01	659	193	22.5	1.31	1.28	11588	384	n/a	1764	656	n/a	88	656	n/a	109	656	n/a	
547	35851	n/a	0	0	n/a	N	0	01	534	361	71.0	1.69	2.48	32328	440	n/a	8700	532	n/a	158	532	n/a	272	532	n/a	
548	35887	n/a	0	0	n/a	N	0	01	605	159	20.7	1.34	1.22	10030	12	n/a	1646	604	n/a	91	604	n/a	95	604	n/a	
549	36015	n/a	0	0	n/a	N	0	00	216	76.2	3.33	0.40	0.34	17682	132	n/a	1065	196	n/a	76	216	n/a	91	216	n/a	
550	36100	n/a	0	0	n/a	N	0	00	85	34.1	1.91	0.17	0.25	19793	60	n/a	1318	84	n/a	85	84	n/a	180	84	n/a	
551	36100	n/a	0	0	n/a	N	0	00	78	29.9	1.56	0.15	0.20	19093	52	n/a	1042	76	n/a	84	76	n/a	125	76	n/a	
552	36144	n/a	0	0	n/a	N	0	00	449	151	20.1	1.01	1.08	20919	236	n/a	4284	424	n/a	112	448	n/a	156	448	n/a	
553	36147	n/a	0	0	n/a	N	0	00	457	138	14.5	0.85	0.80	12495	296	n/a	1575	456	n/a	85	456	n/a	87	456	n/a	
554	36503	n/a	0	0	n/a	N	0	00	175	64.8	6.69	0.38	0.43	19799	96	n/a	2643	172	n/a	101	172	n/a	142	172	n/a	
555	36526	n/a	0	0	n/a	N	0	00	120	14.9	1.83	0.23	0.16	6380	0	n/a	717	120	n/a	80	120	n/a	58	120	n/a	
556	36526	n/a	0	0	n/a	N	0	00	124	27.2	1.92	0.22	0.18	11226	20	n/a	874	124	n/a	79	124	n/a	71	124	n/a	
557	36535	n/a	0	0	n/a	N	0	01	571	188	28.4	1.36	1.42	19273	324	n/a	2944	568	n/a	101	568	n/a	160	568	n/a	
558	36629	n/a	0	0	n/a	N	0	01	871	620	118	2.77	4.78	40446	736	n/a	13733	868	n/a	244	868	n/a	660	856	n/a	
559	36681	n/a	0	0	n/a	N	0	00	436	104	10.4	0.95	0.83	10732	52	n/a	1254	436	n/a	89	436	n/a	113	436	n/a	
560	36773	n/a	0	0	n/a	N	0	00	492	207	30.9	1.08	1.21	19234	436	n/a	2974	492	n/a	92	492	n/a	142	492	n/a	
561	37043	n/a	0	0	n/a	N	0	00	537	187	28.2	1.33	1.29	14263	368	n/a	2308	536	n/a	107	536	n/a	136	536	n/a	
562	37061	n/a	0	0	n/a	N	0	01	1055	572	100	2.95	4.17	23002	912	n/a	4890	1052	n/a	141	1052	n/a	254	1052	n/a	
563	37152	n/a	0	0	n/a	N	0	00	358	107	14.7	0.82	0.85	12482	204	n/a	1701	356	n/a	94	356	n/a	100	356	n/a	
564	37193	n/a	0	0	n/a	N	0	00	220	137	13.2	0.74	2.41	28015	192	n/a	3147	220	n/a	147	220	n/a	563	220	n/a	
565	37199	n/a	0	0	n/a	N	0	00	123	55.2	3.48	0.30	0.62	23129	96	n/a	1775	120	n/a	110	120	n/a	332	120	n/a	
566	37199	n/a	0	0	n/a	N	0	00	88	31.5	2.45	0.16	0.13	16679	56	n/a	1487	88	n/a	79	88	n/a	73	88	n/a	
567	37224	n/a	0	0	n/a	N	0	01	745	323	56.3	1.87	2.28	31791	584	n/a	7822	744	n/a	157	744	n/a	186	744	n/a	
568	37250	n/a	0	0	n/a	N	0	01	782	323	55.5	1.98	2.28	20282	668	n/a	3590	780	n/a	115	780	n/a	158	780	n/a	
569	37319	n/a	0	0	n/a	N	0	01	652	228	36.5	1.53	1.66	14963	464	n/a	2699	652	n/a	98	652	n/a	140	652	n/a	
570	37367	n/a	0	0	n/a	N	0	00	152	49.4	3.03	0.33	0.28	19209	68	n/a	1190	152	n/a	97	152	n/a	100	152	n/a	
571	37403	n/a	0	0	n/a	N	0	00	391	102	9.94	0.87	0.78	10015	8	n/a	1175	388	n/a	88	388	n/a	106	388	n/a	
572	37502	n/a	0	0	n/a	N	0	00	270	85.0	9.38	0.63	0.60	14038	172	n/a	1792	268	n/a	96	268	n/a	111	268	n/a	
573	37548	n/a	0	0	n/a	N	0	00	201	95.6	13.8	0.50	0.52	29126	144	n/a	3739	200	n/a	114	200	n/a	139	200	n/a	
574	37592	n/a	0	0	n/a	N	0	01	476	263	44.8	1.30	1.92	28554	368	n/a	5306	476	n/a	136	476	n/a	240	476	n/a	
575	37662	n/a	0	0	n/a	N	0	00	460	157	21.4	1.13	1.13	15638	348	n/a	1933	460	n/a	104	460	n/a	125	460	n/a	
576	37668	n/a	0	0	n/a	N	0	00	476	180	24.0	1.09	1.32	21424	352	n/a	3845	476	n/a	110	476	n/a	180	476	n/a	
577	37685	n/a	0	0	n/a	N	0	00	515	187	28.0	1.12	1.26	15506	432	n/a	2460	512	n/a	91	512	n/a	150	512	n/a	
578	37856	n/a	0	0	n/a	N	0	00	278	84.7	9.00	0.58	0.55	18319	96	n/a	2854	276	n/a	94	276	n/a	116	276	n/a	
579	37857	n/a	0	0	n/a	N	0	00	167	100	14.4	0.41	0.54	31407	120	n/a	5167	164	n/a	106	164	n/a	178	164	n/a	
580	37910	n/a	0	0	n/a	N	0	00	213	70.3	10.2	0.46	0.44	25682	76	n/a	5374	212	n/a	126	212	n/a	148	212	n/a	
581	37959	n/a	0	0	n/a	N	0	11	1646	1631	268	6.40	16.3	49909	1580	n/a	9854	1640	n/a	203	1644	n/a	808	1592	n/a	
582	38044	n/a	0	0	n/a	N	0	00	95	24.7	1.35	0.19	0.25	12549	40	n/a	739	92	n/a	80	92	n/a	124	92	n/a	
583	38051	n/a	0	0	n/a	N	0	00	71	19.1	1.52	0.14	0.38	13028	32	n/a	1148	68	n/a	82	68	n/a	275	68	n/a	
584	38068	n/a	0	0	n/a	N	0	00	326	73.1	6.63	0.62	0.53	9356	0	n/a	983	324	n/a	85	324	n/a	82	324	n/a	
585	38090	n/a	0	0	n/a	N	0	01	762	300	47.2	1.85	2.10	16752	600	n/a	3029	744	n/a	108	760	n/a	171	760	n/a	
586	38142	n/a	0	0	n/a	N	0	01	673	238	34.9	1.60	1.91	15197	536	n/a	2459	648	n/a	103	672	n/a	155	672	n/a	
587	38200	n/a	0	0	n/a	N	0	00	367	189	31.2	0.94	1.05	27262	288	n/a	6820	364	n/a	135	364	n/a	202	364	n/a	
588	38213	n/a	0	0	n/a	N	0	00	412	113	11.2	0.84	0.78	10712	132	n/a	1340	412	n/a	94	412	n/a	88	412	n/a	
589	38305	n/a	0	0	n/a	N	0	00	437	117	15.0	0.90	0.90	10951	128	n/a	1586	436	n/a	85	436	n/a	105	436	n/a	
590	38643	n/a	0	0	n/a	N	0	00	229	254	54.7	1.03	1.80	51990	200	n/a	13290	228	n/a	223	228	n/a	493	228	n/a	
591	38709	n/a	0	0	n/a	N	0	01	988	577	97.2	2.82	4.25	23760	896	n/a	4740	988	n/a	130	988	n/a	240	988	n/a	
592	38816	n/a	0	0	n/a	N	0	00	77	29.0	2.12	0.15	0.14	18333	52	n/a	1521	76	n/a	89	76	n/a	99	76	n/a	
593	38821	n/a	0	0	n/a	N	0	00	470	132	13.2	1.05	0.99	12183	208	n/a	1470	464	n/a	88	468	n/a	115	468	n/a	
594	38821	n/a	0	0	n/a	N	0	01	559	195	36.0	1.46	1.51	33810	228	n/a	8103	556	n/a	149	556	n/a	181	556	n/a	
595	38859	n/a	0	0	n/a	N	0	00	233	91.8	9.59	0.43	0.46	18978	144	n/a	2510	232	n/a	88	232	n/a	102	232	n/a	
596	38909	n/a	0	0	n/a	N	0	00	405	96.2	9.13	0.74	0.60	10019	4	n/a	1092	404	n/a	80	404	n/a	81	404	n/a	
597	38948	n/a	0	0	n/a	N	0	00	283	66.1	7.46	0.57	0.58	10008	4	n/a	1444	280	n/a	96	280	n/a	98	280	n/a	
598	38972	n/a	0	0	n/a	N	0	00	426	110	12.7	0.87	0.73	11286	84	n/a	1454	424	n/a	89	424	n/a	91	424	n/a	
599	39001	n/a	0	0	n/a	N	0	00	411	109	11.5	0.80	0.71	10773	84	n/a	1399	400	n/a	87	408	n/a	76	408	n/a	
600	39012	n/a	0	0	n/a	N	0	01	521	227	37.3	1.17	1.32	21892	444	n/a	7043	520	n/a	137	520	n/a	237	520	n/a	
601	39022	n/a	0	0	n/a	N	0	00	142	51.1	3.02	0.32	0.37	15580	100	n/a	1070	140	n/a	95	140	n/a	134	140	n/a	
602	39039	n/a	0	0	n/a	N	0	00	294	66.5	4.88	0.61	0.55	9449	0	n/a	857	292	n/a	82	292	n/a	95	292	n/a	
603	39141	n/a	0	0	n/a	N	0	00	410	114	12.5	0.92	0.88	11837	140	n/a	1451	408	n/a	93	408	n/a	102	408	n/a	
604	39159	n/a	0	0	n/a	N	0	01	857	418	70.5	2.28	3.15	21119	756	n/a	4253	856	n/a	115	856	n/a	223	856	n/a	
605	39266	n/a	0	0	n/a	N	0	00	80	29.4	2.58	0.21	0.43	18699	48	n/a	1680	80	n/a	118	80	n/a	263	80	n/a	
606	39323	n/a	0	0	n/a	N	0	00	234	101	11.9	0.53	0.59	27756	148	n/a	3891	232	n/a	113	232	n/a	166	232	n/a	
607	39345	n/a	0	0	n/a	N	0	01	618	219	35.5	1.46	1.48	14213	484	n/a	2687	616	n/a	112	616	n/a	136	616	n/a	
608	39356	n/a	0	0	n/a	N	0	00	487	208	36.8	1.41	1.75	19205	412	n/a	4704	484	n/a	128	484	n/a	193	484	n/a	
609	39358	n/a	0	0	n/a	N	0	01	597	189	27.0	1.26	1.29	13033	392	n/a	2188	596	n/a	89	596	n/a	129	596	n/a	
610	39401	n/a	0	0	n/a	N	0	01	598	224	32.8	1.30	1.41	15701	464	n/a	2436	596	n/a	99	596	n/a	142	596	n/a	
611	39407	n/a	0	0	n/a	N	0	00	392	93.3	9.24	0.81	0.68	10353	24	n/a	1245	392	n/a	87	392	n/a	92	392	n/a	
612	39483	n/a	0	0	n/a	N	0	00	87	33.5	4.01	0.16	0.30	19031	56	n/a	2406	84	n/a	82	84	n/a	204	84	n/a	
613	39486	n/a	0	0	n/a	N	0	00	214	114	14.3	0.50	0.65	23606	172	n/a	4089	212	n/a	107	212	n/a	178	212	n/a	
614	39558	n/a	0	0	n/a	N	0	01	906	453	84.3	2.46	3.49	22433	768	n/a	5306	904	n/a	124	904	n/a	241	904	n/a	
615	39753	n/a	0	0	n/a	N	0	00	374	175	26.6	0.98	1.08	28216	320	n/a	5707	372	n/a	139	372	n/a	203	372	n/a	
616	39779	n/a	0	0	n/a	N	0	00	213	95.4	12.9	0.55	0.69	22123	144	n/a	3601	212	n/a	113	212	n/a	178	212	n/a	
617	39833	n/a	0	0	n/a	N	0	00	541	172	23.3	1.17	1.15	12843	336	n/a	1926	540	n/a	91	540	n/a	117	540	n/a	
618	39915	n/a	0	0	n/a	N	0	00	461	132	16.2	0.91	0.91	11949	184	n/a	1528	460	n/a	84	460	n/a	109	460	n/a	
619	40011	n/a	0	0	n/a	N	0	01	1058	536	84.4	2.75	3.54	21822	932	n/a	3882	1056	n/a	119	1056	n/a	213	1048	n/a	
620	40059	n/a	0	0	n/a	N	0	00	482	150	21.0	0.98	0.98	12549	260	n/a	1916	480	n/a	80	480	n/a	112	480	n/a	
621	40256	n/a	0	0	n/a	N	0	00	433	187	31.2	1.00	1.18	31505	308	n/a	7268	420	n/a	146	432	n/a	215	432	n/a	
622	40283	n/a	0	0	n/a	N	0	00	197	51.1	5.48	0.39	0.35	13803	64	n/a	2139	196	n/a	92	196	n/a	106	196	n/a	
623	40373	n/a	0	0	n/a	N	0	00	356	115	16.0	0.79	0.80	12990	248	n/a	2406	356	n/a	97	356	n/a	105	356	n/a	
624	40602	n/a	0	0	n/a	N	0	00	267	61.6	3.65	0.50	0.43	8282	0	n/a	699	264	n/a	81	264	n/a	79	264	n/a	
625	40634	n/a	0	0	n/a	N	0	00	433	138	15.4	0.93	0.79	14807	244	n/a	2413	432	n/a	90	432	n/a	95	432	n/a	
626	40638	n/a	0	0	n/a	N	0	00	282	203	40.6	1.02	1.55	36033	260	n/a	8538	280	n/a	167	280	n/a	360	280	n/a	
627	40756	n/a	0	0	n/a	N	0	00	102	45.3	5.40	0.26	0.28	32078	60	n/a	4347	100	n/a	124	100	n/a	167	100	n/a	
628	40799	n/a	0	0	n/a	N	0	00	169	64.8	6.05	0.35	0.38	16207	136	n/a	1632	168	n/a	79	168	n/a	106	168	n/a	
629	40807	n/a	0	0	n/a	N	0	00	192	84.8	12.1	0.45	0.46	24251	164	n/a	4304	192	n/a	109	192	n/a	104	192	n/a	
630	40848	n/a	0	0	n/a	N	0	00	341	103	5.77	0.67	0.63	15124	164	n/a	910	340	n/a	80	340	n/a	90	340	n/a	
631	40913	n/a	0	0	n/a	N	0	00	55	10.7	2.10	0.13	0.34	8801	0	n/a	1799	52	n/a	98	52	n/a	279	52	n/a	
632	41023	n/a	0	0	n/a	N	0	00	390	103	9.43	0.69	0.64	10858	72	n/a	1431	388	n/a	77	388	n/a	84	388	n/a	
