Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
184	8169	n/a	0	0	n/a	N	0	01	1120	474	51.3	2.41	2.43	19291	852	n/a	2136	1120	n/a	93	1120	n/a	118	1120	n/a	
185	8194	n/a	0	0	n/a	N	0	00	218	76.7	3.81	0.40	0.37	17298	124	n/a	1299	216	n/a	78	216	n/a	82	216	n/a	
186	8202	n/a	0	0	n/a	N	0	00	522	189	33.0	1.27	1.64	16073	336	n/a	3980	520	n/a	114	520	n/a	177	520	n/a	
187	8292	n/a	0	0	n/a	N	0	00	136	43.1	3.97	0.24	0.48	14767	64	n/a	1475	136	n/a	76	136	n/a	231	136	n/a	
188	8293	n/a	0	0	n/a	N	0	00	199	56.4	7.01	0.37	0.35	11556	112	n/a	2158	196	n/a	82	196	n/a	98	196	n/a	
189	8303	n/a	0	0	n/a	N	0	00	235	95.3	18.6	0.56	0.66	22950	152	n/a	5806	232	n/a	124	232	n/a	170	232	n/a	
190	8386	n/a	0	0	n/a	N	0	00	505	143	12.4	0.91	0.85	11445	244	n/a	1161	504	n/a	79	504	n/a	101	504	n/a	
191	8417	n/a	0	0	n/a	N	0	00	357	118	35.8	0.90	0.84	18672	184	n/a	6660	356	n/a	115	356	n/a	124	356	n/a	
192	8505	n/a	0	0	n/a	N	0	00	102	37.6	2.48	0.20	0.18	16741	68	n/a	1273	100	n/a	84	100	n/a	81	100	n/a	
193	8615	n/a	0	0	n/a	N	0	00	307	102	25.0	0.73	0.66	16071	192	n/a	5292	304	n/a	116	304	n/a	111	304	n/a	
194	8713	n/a	0	0	n/a	N	0	00	101	48.3	197	45.8	29.0	22952	72	n/a	65535	100	n/a	23093	100	n/a	14678	100	n/a	
195	8770	n/a	0	0	n/a	N	0	00	122	40.9	3.71	0.22	0.24	14367	88	n/a	1463	120	n/a	78	120	n/a	95	120	n/a	
196	8780	n/a	0	0	n/a	N	0	00	348	111	26.2	0.86	0.83	16593	120	n/a	4211	348	n/a	107	348	n/a	115	348	n/a	
197	8800	n/a	0	0	n/a	N	0	00	113	43.5	2.78	0.23	0.27	17124	80	n/a	1310	112	n/a	79	112	n/a	103	112	n/a	
198	8833	n/a	0	0	n/a	N	0	01	627	266	37.4	1.40	1.48	23049	576	n/a	2607	624	n/a	91	624	n/a	125	624	n/a	
199	8838	n/a	0	0	n/a	N	0	01	788	263	35.6	1.68	1.51	14088	524	n/a	2146	788	n/a	100	788	n/a	109	788	n/a	
200	8862	n/a	0	0	n/a	N	0	00	224	66.8	5.65	0.42	0.42	12406	148	n/a	1828	224	n/a	81	224	n/a	102	224	n/a	
201	8915	n/a	0	0	n/a	N	0	01	582	166	30.0	1.23	1.10	11258	280	n/a	3229	580	n/a	86	580	n/a	101	580	n/a	
202	8918	n/a	0	0	n/a	N	0	00	213	81.4	4.33	0.37	0.33	17330	160	n/a	1334	212	n/a	78	212	n/a	91	212	n/a	
203	8958	n/a	0	0	n/a	N	0	00	378	85.7	8.07	0.76	0.65	9356	0	n/a	1665	376	n/a	86	376	n/a	84	376	n/a	
204	9065	n/a	0	0	n/a	N	0	00	59	10.2	0.95	0.13	0.22	7545	0	n/a	774	56	n/a	87	56	n/a	191	56	n/a	
205	9074	n/a	0	0	n/a	N	0	00	310	68.8	2.64	0.66	0.59	8433	0	n/a	509	308	n/a	84	308	n/a	103	308	n/a	
206	9089	n/a	0	0	n/a	N	0	00	263	142	13.1	0.58	0.70	27626	216	n/a	2896	260	n/a	94	260	n/a	146	260	n/a	
207	9108	n/a	0	0	n/a	N	0	01	886	339	55.1	2.00	2.10	15870	708	n/a	3043	884	n/a	100	884	n/a	124	884	n/a	
208	9112	n/a	0	0	n/a	N	0	00	482	111	14.6	0.99	0.79	9176	0	n/a	1981	480	n/a	84	480	n/a	79	480	n/a	
209	9113	n/a	0	0	n/a	N	0	01	721	233	33.9	1.62	1.64	14318	444	n/a	2339	720	n/a	92	720	n/a	115	720	n/a	
210	9153	n/a	0	0	n/a	N	0	00	199	47.3	6.42	0.28	0.31	9619	0	n/a	1491	196	n/a	62	196	n/a	79	196	n/a	
211	9167	n/a	0	0	n/a	N	0	00	408	105	7.48	0.72	0.64	9411	0	n/a	908	408	n/a	73	408	n/a	71	408	n/a	
212	9237	n/a	0	0	n/a	N	0	01	823	316	44.4	1.81	1.87	14818	628	n/a	2477	820	n/a	92	820	n/a	122	820	n/a	
213	9309	n/a	0	0	n/a	N	0	00	528	139	13.0	1.17	0.98	10655	164	n/a	1230	516	n/a	92	528	n/a	93	528	n/a	
214	9317	n/a	0	0	n/a	N	0	00	485	107	12.1	0.93	0.76	10748	48	n/a	1333	484	n/a	85	484	n/a	82	484	n/a	
215	9358	n/a	0	0	n/a	N	0	11	1284	955	150	4.04	7.81	54513	1236	n/a	10567	1284	n/a	223	1284	n/a	685	1280	n/a	
216	9406	n/a	0	0	n/a	N	0	00	364	99.3	20.8	0.76	0.70	17978	88	n/a	5928	364	n/a	117	364	n/a	141	364	n/a	
217	9408	n/a	0	0	n/a	N	0	00	402	86.7	4.03	0.68	0.56	8308	0	n/a	538	400	n/a	77	400	n/a	70	400	n/a	
218	9443	n/a	0	0	n/a	N	0	01	716	227	30.0	1.49	1.43	12957	460	n/a	2295	716	n/a	91	716	n/a	100	716	n/a	
219	9463	n/a	0	0	n/a	N	0	01	801	280	41.4	1.73	1.77	15912	604	n/a	2487	800	n/a	105	800	n/a	144	800	n/a	
220	9495	n/a	0	0	n/a	N	0	00	301	159	22.3	0.71	0.78	25035	228	n/a	4062	300	n/a	100	300	n/a	134	300	n/a	
221	9599	n/a	0	0	n/a	N	0	00	436	100	7.01	0.76	0.66	8794	0	n/a	930	428	n/a	77	436	n/a	78	436	n/a	
222	9611	n/a	0	0	n/a	N	0	00	290	143	16.0	0.61	0.69	26037	220	n/a	3982	288	n/a	97	288	n/a	143	288	n/a	
223	9664	n/a	0	0	n/a	N	0	00	82	30.0	3.42	0.18	0.21	17997	52	n/a	2227	80	n/a	87	80	n/a	115	80	n/a	
224	9699	n/a	0	0	n/a	N	0	00	391	127	29.8	1.01	1.02	16262	236	n/a	6605	388	n/a	144	388	n/a	175	388	n/a	
225	9700	n/a	0	0	n/a	N	0	01	575	176	25.1	1.23	1.21	15802	368	n/a	4332	572	n/a	107	572	n/a	130	572	n/a	
226	9707	n/a	0	0	n/a	N	0	01	812	283	33.9	1.83	1.81	15479	548	n/a	2240	812	n/a	102	812	n/a	124	812	n/a	
227	9716	n/a	0	0	n/a	N	0	00	379	144	15.0	0.84	0.82	18008	344	n/a	2121	376	n/a	96	376	n/a	128	376	n/a	
228	9737	n/a	0	0	n/a	N	0	00	455	119	9.41	0.81	0.72	10145	76	n/a	1141	452	n/a	81	452	n/a	83	452	n/a	
229	9787	n/a	0	0	n/a	N	0	11	1109	1223	174	3.96	8.85	65535	1080	n/a	14195	1108	n/a	261	1108	n/a	699	1108	n/a	
230	9800	n/a	0	0	n/a	N	0	00	543	152	14.3	1.10	0.96	12248	240	n/a	1523	536	n/a	85	540	n/a	90	540	n/a	
231	9892	n/a	0	0	n/a	N	0	00	235	36.3	2.12	0.43	0.37	7218	0	n/a	450	232	n/a	75	232	n/a	78	232	n/a	
232	9907	n/a	0	0	n/a	N	0	00	325	111	10.7	0.67	0.59	25808	124	n/a	3032	324	n/a	101	324	n/a	126	324	n/a	
233	9934	n/a	0	0	n/a	N	0	01	632	190	34.6	1.41	1.33	13857	260	n/a	2992	632	n/a	94	632	n/a	117	632	n/a	
234	9967	n/a	0	0	n/a	N	0	01	924	485	102	2.69	3.75	25379	784	n/a	5966	924	n/a	152	924	n/a	295	924	n/a	
235	9973	n/a	0	0	n/a	N	0	00	112	33.9	2.07	0.22	1.12	15909	52	n/a	1251	112	n/a	85	112	n/a	492	112	n/a	
236	9978	n/a	0	0	n/a	N	0	00	102	40.0	3.96	0.21	0.21	17720	72	n/a	2104	100	n/a	84	100	n/a	104	100	n/a	
237	9990	n/a	0	0	n/a	N	0	00	371	95.5	7.62	0.71	0.70	13225	44	n/a	1349	368	n/a	83	368	n/a	95	368	n/a	
238	10062	n/a	0	0	n/a	N	0	01	761	213	47.7	1.72	1.76	13656	344	n/a	3359	760	n/a	97	760	n/a	125	760	n/a	
239	10095	n/a	0	0	n/a	N	0	11	1759	1284	179	5.27	10.2	30544	1632	n/a	5356	1732	n/a	145	1756	n/a	429	1668	n/a	
240	10119	n/a	0	0	n/a	N	0	00	440	98.7	6.26	0.64	0.56	9095	0	n/a	783	440	n/a	76	440	n/a	73	440	n/a	
241	10238	n/a	0	0	n/a	N	0	00	284	68.3	4.78	0.44	0.37	9827	0	n/a	729	284	n/a	65	284	n/a	68	284	n/a	
242	10272	n/a	0	0	n/a	N	0	11	1059	1029	160	4.00	9.72	52954	1032	n/a	12868	1056	n/a	288	1056	n/a	926	1056	n/a	
243	10275	n/a	0	0	n/a	N	0	11	2143	1849	431	7.79	18.3	41059	1992	n/a	22642	2140	n/a	237	2140	n/a	606	2000	n/a	
244	10293	n/a	0	0	n/a	N	0	01	617	323	58.4	1.61	2.19	30301	472	n/a	8639	616	n/a	178	616	n/a	323	616	n/a	
245	10381	n/a	0	0	n/a	N	0	00	405	172	32.1	0.98	1.19	20702	280	n/a	5797	404	n/a	135	404	n/a	213	404	n/a	
246	10445	n/a	0	0	n/a	N	0	00	221	89.8	6.90	0.49	0.45	16203	184	n/a	1350	220	n/a	88	220	n/a	94	220	n/a	
247	10461	n/a	0	0	n/a	N	0	01	605	419	79.9	1.94	3.18	35209	580	n/a	8047	604	n/a	165	604	n/a	354	604	n/a	
248	10489	n/a	0	0	n/a	N	0	00	497	119	15.5	0.94	0.77	9314	0	n/a	1649	496	n/a	82	496	n/a	74	496	n/a	
249	10548	n/a	0	0	n/a	N	0	00	112	39.1	2.88	0.24	0.28	14811	76	n/a	1168	112	n/a	84	112	n/a	115	112	n/a	
250	10549	n/a	0	0	n/a	N	0	01	1091	443	75.3	2.66	3.07	15632	952	n/a	3282	1088	n/a	106	1088	n/a	171	1088	n/a	
251	10609	n/a	0	0	n/a	N	0	00	479	118	10.3	0.81	0.72	9254	0	n/a	1066	476	n/a	76	476	n/a	74	476	n/a	
252	10613	n/a	0	0	n/a	N	0	00	390	82.3	5.05	0.73	0.55	8514	0	n/a	680	384	n/a	76	388	n/a	76	388	n/a	
253	10629	n/a	0	0	n/a	N	0	01	1009	409	53.5	2.26	2.54	15790	876	n/a	2400	1008	n/a	106	1008	n/a	134	1008	n/a	
254	10725	n/a	0	0	n/a	N	0	00	556	152	25.4	1.22	1.16	10880	196	n/a	2137	556	n/a	91	556	n/a	122	556	n/a	
255	10738	n/a	0	0	n/a	N	0	01	504	274	42.9	1.29	1.49	46798	384	n/a	7731	504	n/a	156	504	n/a	276	504	n/a	
256	10829	n/a	0	0	n/a	N	0	01	617	361	59.7	1.67	2.37	39897	472	n/a	8702	616	n/a	166	616	n/a	329	616	n/a	
257	10854	n/a	0	0	n/a	N	0	01	911	393	61.5	2.20	2.50	17979	760	n/a	3225	896	n/a	107	908	n/a	173	908	n/a	
258	10863	n/a	0	0	n/a	N	0	00	486	124	18.2	0.98	0.83	10226	24	n/a	2669	484	n/a	85	484	n/a	83	484	n/a	
259	10946	n/a	0	0	n/a	N	0	11	2575	3275	608	13.9	61.1	52373	2452	n/a	12384	2536	n/a	313	2452	n/a	1926	2436	n/a	
260	10950	n/a	0	0	n/a	N	0	11	1584	1168	156	4.50	8.56	35857	1468	n/a	7604	1576	n/a	173	1584	n/a	566	1496	n/a	
261	10970	n/a	0	0	n/a	N	0	00	42	6.48	0.44	0.08	0.16	6549	0	n/a	491	40	n/a	86	40	n/a	171	40	n/a	
262	11020	n/a	0	0	n/a	N	0	00	512	154	15.3	1.05	1.05	13384	280	n/a	1601	512	n/a	92	512	n/a	118	512	n/a	
263	11147	n/a	0	0	n/a	N	0	01	945	318	45.2	2.08	1.99	13873	636	n/a	2638	944	n/a	103	944	n/a	123	944	n/a	
264	11162	n/a	0	0	n/a	N	0	01	997	324	56.5	2.32	2.49	14831	536	n/a	2645	996	n/a	107	996	n/a	145	996	n/a	
265	11168	n/a	0	0	n/a	N	0	01	803	218	29.9	1.67	1.55	11289	212	n/a	1680	800	n/a	95	800	n/a	96	800	n/a	
266	11246	n/a	0	0	n/a	N	0	00	317	294	68.4	1.29	1.93	50173	264	n/a	10324	316	n/a	185	316	n/a	298	316	n/a	
267	11358	n/a	0	0	n/a	N	0	01	688	577	135	2.71	4.97	38060	624	n/a	14608	688	n/a	218	688	n/a	456	688	n/a	
268	11409	n/a	0	0	n/a	N	0	00	419	95.5	5.14	0.81	0.64	9526	0	n/a	700	416	n/a	79	416	n/a	89	416	n/a	
269	11431	n/a	0	0	n/a	N	0	00	357	86.9	6.55	0.71	0.59	16827	48	n/a	2184	348	n/a	84	356	n/a	83	356	n/a	
270	11475	n/a	0	0	n/a	N	0	00	431	88.4	4.85	0.70	0.50	7990	0	n/a	619	428	n/a	73	428	n/a	63	428	n/a	
271	11509	n/a	0	0	n/a	N	0	01	556	383	70.1	1.81	2.42	34097	504	n/a	8174	556	n/a	170	556	n/a	267	556	n/a	
272	11520	n/a	0	0	n/a	N	0	01	696	396	74.6	2.02	2.97	35065	624	n/a	6604	696	n/a	150	696	n/a	288	696	n/a	
273	11553	n/a	0	0	n/a	N	0	00	482	168	24.5	1.19	1.22	30349	268	n/a	4065	480	n/a	113	480	n/a	158	480	n/a	
274	11564	n/a	0	0	n/a	N	0	00	194	72.9	4.70	0.31	0.28	15604	152	n/a	1469	192	n/a	76	192	n/a	79	192	n/a	
275	11566	n/a	0	0	n/a	N	0	01	1042	554	92.5	2.88	4.15	21766	952	n/a	4222	1040	n/a	130	1040	n/a	237	1040	n/a	
276	11583	n/a	0	0	n/a	N	0	00	467	131	11.8	0.91	0.79	14285	192	n/a	1400	464	n/a	88	464	n/a	99	464	n/a	
277	11587	n/a	0	0	n/a	N	0	01	561	216	29.7	1.31	1.35	24836	432	n/a	5903	560	n/a	133	560	n/a	211	560	n/a	
278	11621	n/a	0	0	n/a	N	0	01	717	446	82.7	2.09	3.01	26651	668	n/a	10278	716	n/a	178	716	n/a	284	716	n/a	
279	11666	n/a	0	0	n/a	N	0	01	890	419	94.8	2.45	3.03	35894	736	n/a	11000	888	n/a	184	888	n/a	231	888	n/a	
280	11806	n/a	0	0	n/a	N	0	00	282	83.4	4.61	0.52	0.41	16257	108	n/a	989	280	n/a	85	280	n/a	97	280	n/a	
281	11862	n/a	0	0	n/a	N	0	00	111	44.1	3.89	0.25	0.25	18174	80	n/a	1872	108	n/a	96	108	n/a	118	108	n/a	
282	11881	n/a	0	0	n/a	N	0	00	299	127	63.1	1.15	0.99	27574	180	n/a	14347	296	n/a	210	296	n/a	189	296	n/a	
283	11891	n/a	0	0	n/a	N	0	11	1596	1857	442	8.38	22.3	65535	1556	n/a	50078	1596	n/a	583	1596	n/a	1225	1596	n/a	
284	11905	n/a	0	0	n/a	N	0	00	380	128	26.8	0.89	0.98	16065	244	n/a	4382	380	n/a	114	380	n/a	152	380	n/a	
285	11925	n/a	0	0	n/a	N	0	00	471	158	16.7	0.97	0.93	12560	356	n/a	1533	468	n/a	86	468	n/a	108	468	n/a	
286	11935	n/a	0	0	n/a	N	0	01	913	405	64.1	2.33	2.79	18243	772	n/a	3226	912	n/a	113	912	n/a	159	912	n/a	
287	11959	n/a	0	0	n/a	N	0	00	373	79.1	3.57	0.63	0.46	8221	0	n/a	564	368	n/a	76	372	n/a	70	372	n/a	
288	12051	n/a	0	0	n/a	N	0	00	99	47.1	3.39	0.22	0.38	23245	72	n/a	1955	96	n/a	91	96	n/a	223	96	n/a	
289	12112	n/a	0	0	n/a	N	0	00	388	154	8.82	0.81	0.83	23859	256	n/a	1462	388	n/a	84	388	n/a	120	388	n/a	
290	12146	n/a	0	0	n/a	N	0	00	379	115	8.99	0.88	0.89	12223	204	n/a	1188	376	n/a	97	376	n/a	113	376	n/a	
291	12165	n/a	0	0	n/a	N	0	11	2749	3190	655	16.3	79.7	50920	2640	n/a	14873	2748	n/a	427	2676	n/a	3317	2652	n/a	
292	12230	n/a	0	0	n/a	N	0	11	1914	2203	435	10.2	42.5	46036	1888	n/a	12507	1912	n/a	284	1892	n/a	1525	1868	n/a	
293	12256	n/a	0	0	n/a	N	0	00	491	202	24.0	1.13	1.06	27676	372	n/a	3351	488	n/a	113	488	n/a	127	488	n/a	
294	12377	n/a	0	0	n/a	N	0	01	836	387	64.6	2.20	2.74	23587	712	n/a	7713	836	n/a	155	836	n/a	200	836	n/a	
295	12402	n/a	0	0	n/a	N	0	01	744	192	34.8	1.74	1.60	10172	36	n/a	3422	744	n/a	98	744	n/a	112	744	n/a	
296	12403	n/a	0	0	n/a	N	0	01	681	241	38.6	1.55	1.63	42312	408	n/a	10540	680	n/a	178	680	n/a	250	680	n/a	
297	12427	n/a	0	0	n/a	N	0	00	410	238	37.7	1.15	1.58	31609	272	n/a	6151	408	n/a	135	408	n/a	267	408	n/a	
298	12443	n/a	0	0	n/a	N	0	01	479	303	64.9	1.50	2.10	44945	428	n/a	8902	476	n/a	178	476	n/a	281	476	n/a	
299	12450	n/a	0	0	n/a	N	0	00	155	69.8	3.78	0.33	0.35	27001	88	n/a	1519	152	n/a	95	152	n/a	132	152	n/a	
300	12453	n/a	0	0	n/a	N	0	01	1191	435	97.1	3.01	3.75	20273	664	n/a	3619	1188	n/a	111	1188	n/a	181	1188	n/a	
301	12462	n/a	0	0	n/a	N	0	11	1561	1714	297	6.62	19.4	65535	1488	n/a	20169	1560	n/a	408	1560	n/a	1800	1504	n/a	
302	12525	n/a	0	0	n/a	N	0	00	483	190	24.5	1.15	1.17	17804	336	n/a	3779	480	n/a	118	480	n/a	129	480	n/a	
303	12585	n/a	0	0	n/a	N	0	01	801	713	64.9	2.18	3.51	51581	676	n/a	6344	800	n/a	164	800	n/a	394	800	n/a	
304	12598	n/a	0	0	n/a	N	0	01	549	312	92.1	1.88	2.70	49272	316	n/a	10906	548	n/a	191	548	n/a	365	548	n/a	
305	12606	n/a	0	0	n/a	N	0	00	96	31.1	2.50	0.23	0.18	14572	60	n/a	1199	96	n/a	99	96	n/a	85	96	n/a	
306	12629	n/a	0	0	n/a	N	0	00	296	103	14.6	0.64	0.69	15032	176	n/a	3133	296	n/a	100	296	n/a	126	296	n/a	
307	12680	n/a	0	0	n/a	N	0	00	340	132	14.0	0.74	0.74	24214	144	n/a	2921	340	n/a	99	340	n/a	130	340	n/a	
308	12723	n/a	0	0	n/a	N	0	01	838	304	59.3	2.04	2.28	15225	680	n/a	3822	828	n/a	117	836	n/a	175	836	n/a	
309	12763	n/a	0	0	n/a	N	0	00	386	81.1	4.65	0.66	0.55	8003	0	n/a	628	384	n/a	73	384	n/a	72	384	n/a	
310	12844	n/a	0	0	n/a	N	0	11	1605	1434	230	5.27	12.1	34582	1524	n/a	7240	1604	n/a	156	1604	n/a	508	1580	n/a	
311	12862	n/a	0	0	n/a	N	0	00	95	21.4	1.75	0.16	0.35	9515	0	n/a	952	92	n/a	80	92	n/a	172	92	n/a	
312	12885	n/a	0	0	n/a	N	0	00	111	41.2	3.57	0.25	0.25	17070	76	n/a	1720	108	n/a	88	108	n/a	103	108	n/a	
313	12886	n/a	0	0	n/a	N	0	00	88	33.6	2.71	0.20	0.24	17984	60	n/a	1876	88	n/a	96	88	n/a	152	88	n/a	
314	12893	n/a	0	0	n/a	N	0	00	504	111	7.07	1.02	0.82	8625	0	n/a	724	504	n/a	94	504	n/a	80	504	n/a	
315	12923	n/a	0	0	n/a	N	0	00	436	157	15.8	1.03	1.01	13298	396	n/a	1452	436	n/a	95	436	n/a	102	436	n/a	
316	12985	n/a	0	0	n/a	N	0	00	210	121	11.6	0.49	0.56	24208	184	n/a	2517	208	n/a	106	208	n/a	147	208	n/a	
317	13046	n/a	0	0	n/a	N	0	00	443	225	34.7	1.07	1.19	30892	400	n/a	5404	440	n/a	111	440	n/a	163	440	n/a	
318	13115	n/a	0	0	n/a	N	0	00	419	164	27.8	0.96	1.10	20809	240	n/a	4683	416	n/a	118	416	n/a	212	416	n/a	
319	13159	n/a	0	0	n/a	N	0	00	550	140	10.4	0.99	0.85	10784	112	n/a	966	544	n/a	76	548	n/a	81	548	n/a	
320	13184	n/a	0	0	n/a	N	0	00	319	78.3	3.04	0.61	0.55	9431	0	n/a	529	316	n/a	80	316	n/a	92	316	n/a	
321	13200	n/a	0	0	n/a	N	0	00	251	115	29.2	0.70	0.64	19669	216	n/a	7911	248	n/a	149	248	n/a	176	248	n/a	
322	13244	n/a	0	0	n/a	N	0	01	482	326	65.8	1.44	2.20	34745	412	n/a	10766	480	n/a	189	480	n/a	272	480	n/a	
323	13264	n/a	0	0	n/a	N	0	00	431	115	12.5	0.78	0.73	14953	200	n/a	2369	428	n/a	78	428	n/a	87	428	n/a	
324	13287	n/a	0	0	n/a	N	0	00	366	162	21.7	0.79	0.82	22387	248	n/a	3426	364	n/a	97	364	n/a	136	364	n/a	
325	13307	n/a	0	0	n/a	N	0	01	702	149	13.9	1.40	1.38	9992	0	n/a	990	700	n/a	86	700	n/a	109	700	n/a	
326	13375	n/a	0	0	n/a	N	0	11	1716	1477	208	5.31	10.2	33729	1684	n/a	6039	1716	n/a	148	1716	n/a	336	1680	n/a	
327	13379	n/a	0	0	n/a	N	0	01	523	198	34.6	1.22	1.21	29263	260	n/a	4578	520	n/a	119	520	n/a	152	520	n/a	
328	13452	n/a	0	0	n/a	N	0	00	263	61.2	3.65	0.48	0.43	9339	0	n/a	790	260	n/a	76	260	n/a	80	260	n/a	
329	13470	n/a	0	0	n/a	N	0	00	243	246	49.6	0.96	1.58	57037	180	n/a	13943	240	n/a	218	240	n/a	422	240	n/a	
330	13576	n/a	0	0	n/a	N	0	00	529	157	18.5	1.06	1.06	11947	308	n/a	1660	528	n/a	84	528	n/a	114	528	n/a	
331	13616	n/a	0	0	n/a	N	0	00	343	73.8	4.68	0.62	0.57	8397	0	n/a	743	340	n/a	76	340	n/a	78	340	n/a	
332	13637	n/a	0	0	n/a	N	0	00	330	215	59.4	1.11	1.49	38755	292	n/a	11054	328	n/a	173	328	n/a	249	328	n/a	
333	13637	n/a	0	0	n/a	N	0	00	410	90.8	5.25	0.48	0.35	8943	0	n/a	752	408	n/a	58	408	n/a	50	408	n/a	
334	13644	n/a	0	0	n/a	N	0	00	523	122	11.8	0.92	0.77	10089	8	n/a	1451	520	n/a	75	520	n/a	89	520	n/a	
335	13706	n/a	0	0	n/a	N	0	00	283	73.1	5.44	0.60	0.54	10633	28	n/a	977	280	n/a	85	280	n/a	86	280	n/a	
336	13747	n/a	0	0	n/a	N	0	01	870	453	78.7	2.24	2.99	30014	792	n/a	7749	868	n/a	145	868	n/a	252	868	n/a	
337	13774	n/a	0	0	n/a	N	0	00	108	40.7	4.89	0.27	0.25	16610	80	n/a	2434	108	n/a	103	108	n/a	116	108	n/a	
338	13822	n/a	0	0	n/a	N	0	00	84	27.5	3.07	0.21	0.24	15879	48	n/a	2098	84	n/a	107	84	n/a	134	84	n/a	
339	13831	n/a	0	0	n/a	N	0	00	141	78.6	5.12	0.31	0.37	33013	104	n/a	2098	140	n/a	93	140	n/a	127	140	n/a	
340	13833	n/a	0	0	n/a	N	0	01	971	607	110	2.86	4.55	35835	916	n/a	10098	968	n/a	192	968	n/a	431	968	n/a	
341	13916	n/a	0	0	n/a	N	0	00	100	39.6	3.23	0.21	0.22	17016	72	n/a	1524	100	n/a	90	100	n/a	99	100	n/a	
342	13922	n/a	0	0	n/a	N	0	00	342	71.4	4.46	0.71	0.57	7840	0	n/a	660	332	n/a	92	340	n/a	77	340	n/a	
343	14046	n/a	0	0	n/a	N	0	00	485	150	13.9	0.84	0.76	14502	280	n/a	1559	484	n/a	75	484	n/a	82	484	n/a	
344	14049	n/a	0	0	n/a	N	0	01	1107	392	71.8	2.58	3.01	15231	840	n/a	3176	1104	n/a	100	1104	n/a	171	1104	n/a	
345	14129	n/a	0	0	n/a	N	0	01	672	448	81.5	2.20	3.58	39052	528	n/a	8956	672	n/a	193	672	n/a	497	672	n/a	
346	14153	n/a	0	0	n/a	N	0	01	700	848	184	3.59	9.21	65535	556	n/a	20357	700	n/a	351	700	n/a	1021	692	n/a	
347	14161	n/a	0	0	n/a	N	0	00	291	80.5	4.89	0.50	0.49	15113	96	n/a	1323	288	n/a	77	288	n/a	102	288	n/a	
348	14213	n/a	0	0	n/a	N	0	00	196	24.2	1.63	0.45	0.58	6000	0	n/a	708	184	n/a	93	196	n/a	161	196	n/a	
349	14287	n/a	0	0	n/a	N	0	11	1936	1933	340	7.38	20.1	41772	1860	n/a	9031	1936	n/a	206	1936	n/a	719	1880	n/a	
350	14294	n/a	0	0	n/a	N	0	01	520	306	42.1	1.25	1.44	31870	436	n/a	6547	520	n/a	135	520	n/a	246	520	n/a	
351	14342	n/a	0	0	n/a	N	0	00	283	74.1	8.12	0.56	0.61	10828	48	n/a	1464	280	n/a	86	280	n/a	112	280	n/a	
352	14366	n/a	0	0	n/a	N	0	01	871	288	29.4	1.76	1.71	13314	616	n/a	1683	868	n/a	85	868	n/a	101	868	n/a	
353	14397	n/a	0	0	n/a	N	0	01	588	752	164	2.85	6.17	53329	560	n/a	14080	588	n/a	228	588	n/a	587	588	n/a	
354	14444	n/a	0	0	n/a	N	0	00	558	141	20.9	1.21	0.98	11143	120	n/a	2579	556	n/a	92	556	n/a	90	556	n/a	
355	14517	n/a	0	0	n/a	N	0	01	849	317	43.8	1.99	2.06	15710	628	n/a	2507	848	n/a	106	848	n/a	131	848	n/a	
356	14578	n/a	0	0	n/a	N	0	00	111	40.9	3.84	0.21	0.19	16653	72	n/a	1634	108	n/a	82	108	n/a	83	108	n/a	
357	14629	n/a	0	0	n/a	N	0	01	517	206	31.5	1.05	1.19	36707	268	n/a	5693	516	n/a	122	516	n/a	196	516	n/a	
358	14671	n/a	0	0	n/a	N	0	11	1385	1060	177	4.55	9.79	31580	1284	n/a	8608	1380	n/a	171	1384	n/a	529	1360	n/a	
359	14759	n/a	0	0	n/a	N	0	01	576	167	13.4	1.12	1.06	11336	288	n/a	1225	576	n/a	80	576	n/a	97	576	n/a	
360	14761	n/a	0	0	n/a	N	0	00	309	72.8	6.62	0.52	0.42	11207	48	n/a	1374	308	n/a	74	308	n/a	68	308	n/a	
361	14763	n/a	0	0	n/a	N	0	00	293	125	11.3	0.71	0.72	25431	196	n/a	2711	292	n/a	121	292	n/a	150	292	n/a	
362	14784	n/a	0	0	n/a	N	0	01	1150	587	97.7	3.11	4.97	22172	972	n/a	4346	1144	n/a	128	1148	n/a	263	1140	n/a	
363	14883	n/a	0	0	n/a	N	0	00	467	112	9.66	0.80	0.67	11842	44	n/a	1646	460	n/a	76	464	n/a	85	464	n/a	
364	14933	n/a	0	0	n/a	N	0	00	294	114	13.3	0.70	0.72	21211	160	n/a	3665	292	n/a	103	292	n/a	152	292	n/a	
365	14944	n/a	0	0	n/a	N	0	01	654	194	25.2	1.34	1.19	12032	360	n/a	1815	652	n/a	87	652	n/a	96	652	n/a	
366	14970	n/a	0	0	n/a	N	0	00	473	123	12.0	0.99	0.92	10976	132	n/a	1378	472	n/a	90	472	n/a	98	472	n/a	
367	14972	n/a	0	0	n/a	N	0	01	919	417	66.0	2.33	3.05	18872	772	n/a	3510	916	n/a	106	916	n/a	216	916	n/a	
368	14987	n/a	0	0	n/a	N	0	11	1474	768	112	3.70	5.30	22949	1312	n/a	4060	1472	n/a	125	1472	n/a	283	1420	n/a	
