Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
184	8446	n/a	0	0	n/a	N	0	00	307	62.7	3.13	0.53	0.45	7739	0	n/a	640	304	n/a	69	304	n/a	73	304	n/a	
185	8495	n/a	0	0	n/a	N	0	00	394	224	43.3	1.15	1.53	33375	320	n/a	6393	392	n/a	141	392	n/a	202	392	n/a	
186	8541	n/a	0	0	n/a	N	0	00	542	163	15.8	1.12	1.00	12337	268	n/a	1322	540	n/a	87	540	n/a	101	540	n/a	
187	8566	n/a	0	0	n/a	N	0	01	774	281	40.9	1.77	2.03	18413	524	n/a	3302	772	n/a	99	772	n/a	172	772	n/a	
188	8598	n/a	0	0	n/a	N	0	11	1321	1180	195	4.57	9.38	62597	1292	n/a	10964	1320	n/a	229	1320	n/a	632	1300	n/a	
189	8678	n/a	0	0	n/a	N	0	01	717	295	42.4	1.82	1.79	17433	580	n/a	3362	708	n/a	117	716	n/a	125	716	n/a	
190	8702	n/a	0	0	n/a	N	0	00	131	55.2	6.26	0.43	1.19	19357	100	n/a	2569	128	n/a	145	128	n/a	487	128	n/a	
191	8800	n/a	0	0	n/a	N	0	00	378	219	54.8	1.35	2.03	29006	272	n/a	9454	376	n/a	182	376	n/a	370	376	n/a	
192	8821	n/a	0	0	n/a	N	0	00	409	226	32.6	1.06	1.25	33707	280	n/a	6753	408	n/a	150	408	n/a	242	408	n/a	
193	8825	n/a	0	0	n/a	N	0	00	355	101	6.94	0.67	0.57	18183	108	n/a	1787	352	n/a	82	352	n/a	96	352	n/a	
194	8833	n/a	0	0	n/a	N	0	00	66	18.8	1.31	0.14	0.23	15180	32	n/a	1159	64	n/a	81	64	n/a	185	64	n/a	
195	8841	n/a	0	0	n/a	N	0	01	685	216	27.0	1.48	1.34	12233	396	n/a	1724	684	n/a	90	684	n/a	107	684	n/a	
196	8854	n/a	0	0	n/a	N	0	00	402	98.9	10.3	0.79	0.71	10366	76	n/a	1305	400	n/a	90	400	n/a	87	400	n/a	
197	8869	n/a	0	0	n/a	N	0	00	389	80.8	4.04	0.68	0.51	7971	0	n/a	653	388	n/a	81	388	n/a	73	388	n/a	
198	8973	n/a	0	0	n/a	N	0	01	629	276	40.4	1.58	1.91	34366	508	n/a	7309	628	n/a	150	628	n/a	260	628	n/a	
199	9074	n/a	0	0	n/a	N	0	01	595	284	46.5	1.48	1.75	33112	512	n/a	6176	592	n/a	161	592	n/a	259	592	n/a	
200	9095	n/a	0	0	n/a	N	0	00	106	38.7	3.23	0.22	0.20	17163	68	n/a	1668	104	n/a	86	104	n/a	94	104	n/a	
201	9165	n/a	0	0	n/a	N	0	00	98	36.6	3.38	0.21	0.23	16926	68	n/a	1782	96	n/a	92	96	n/a	92	96	n/a	
202	9180	n/a	0	0	n/a	N	0	00	135	57.8	5.63	0.38	1.14	21478	100	n/a	2434	132	n/a	127	132	n/a	528	132	n/a	
203	9180	n/a	0	0	n/a	N	0	00	108	35.0	2.57	0.26	0.58	14529	68	n/a	1155	108	n/a	113	108	n/a	249	108	n/a	
204	9204	n/a	0	0	n/a	N	0	01	1086	542	91.8	2.85	3.37	21474	896	n/a	4524	1064	n/a	117	1084	n/a	185	1084	n/a	
205	9252	n/a	0	0	n/a	N	0	00	333	66.9	4.25	0.68	0.53	7844	0	n/a	745	332	n/a	86	332	n/a	77	332	n/a	
206	9263	n/a	0	0	n/a	N	0	00	474	164	18.1	1.03	0.98	13750	344	n/a	2402	472	n/a	93	472	n/a	97	472	n/a	
207	9335	n/a	0	0	n/a	N	0	01	778	440	75.4	2.19	2.95	36206	720	n/a	8582	776	n/a	145	776	n/a	311	776	n/a	
208	9368	n/a	0	0	n/a	N	0	00	485	132	14.4	1.00	0.91	11599	164	n/a	1513	480	n/a	95	484	n/a	99	484	n/a	
209	9393	n/a	0	0	n/a	N	0	01	866	308	46.7	2.04	2.18	14597	632	n/a	2464	864	n/a	105	864	n/a	126	864	n/a	
210	9560	n/a	0	0	n/a	N	0	00	246	42.0	2.29	0.44	0.34	7344	0	n/a	470	244	n/a	73	244	n/a	68	244	n/a	
211	9577	n/a	0	0	n/a	N	0	00	407	194	22.4	0.95	1.00	28481	284	n/a	4612	396	n/a	114	404	n/a	161	404	n/a	
212	9580	n/a	0	0	n/a	N	0	00	275	81.7	4.26	0.47	0.41	17816	104	n/a	1254	272	n/a	71	272	n/a	90	272	n/a	
213	9821	n/a	0	0	n/a	N	0	00	368	86.2	5.59	0.69	0.59	8955	0	n/a	764	368	n/a	81	368	n/a	91	368	n/a	
214	9887	n/a	0	0	n/a	N	0	01	743	382	76.5	2.13	3.05	24179	640	n/a	7209	740	n/a	142	740	n/a	243	740	n/a	
215	9921	n/a	0	0	n/a	N	0	01	575	161	17.4	1.14	1.05	11296	252	n/a	1435	572	n/a	86	572	n/a	105	572	n/a	
216	9927	n/a	0	0	n/a	N	0	00	106	34.1	2.01	0.23	0.25	14360	68	n/a	862	104	n/a	89	104	n/a	99	104	n/a	
217	9934	n/a	0	0	n/a	N	0	00	524	189	24.7	1.04	1.03	17795	380	n/a	4385	524	n/a	108	524	n/a	137	524	n/a	
218	9937	n/a	0	0	n/a	N	0	01	745	417	64.9	1.87	2.57	27719	648	n/a	4951	744	n/a	114	744	n/a	191	744	n/a	
219	10000	n/a	0	0	n/a	N	0	00	79	31.6	4.82	0.20	0.25	19742	52	n/a	3162	76	n/a	100	76	n/a	140	76	n/a	
220	10000	n/a	0	0	n/a	N	0	00	98	38.9	6.20	0.28	0.54	18710	68	n/a	3092	96	n/a	125	96	n/a	270	96	n/a	
221	10205	n/a	0	0	n/a	N	0	00	232	68.9	6.64	0.46	0.39	16596	92	n/a	1585	232	n/a	81	232	n/a	90	232	n/a	
222	10251	n/a	0	0	n/a	N	0	00	221	82.0	15.9	0.55	0.64	20266	124	n/a	4123	220	n/a	112	220	n/a	156	220	n/a	
223	10298	n/a	0	0	n/a	N	0	00	510	155	14.9	1.17	1.02	12550	304	n/a	1815	488	n/a	96	508	n/a	102	508	n/a	
224	10334	n/a	0	0	n/a	N	0	00	402	92.9	6.57	0.81	0.73	9019	0	n/a	822	400	n/a	86	400	n/a	88	400	n/a	
225	10379	n/a	0	0	n/a	N	0	11	1885	1586	276	6.31	13.9	41069	1760	n/a	8362	1884	n/a	188	1884	n/a	634	1856	n/a	
226	10441	n/a	0	0	n/a	N	0	01	1142	781	150	3.64	5.62	63877	1092	n/a	13302	1140	n/a	256	1140	n/a	511	1140	n/a	
227	10451	n/a	0	0	n/a	N	0	00	460	104	11.2	0.83	0.71	10867	84	n/a	1039	460	n/a	80	460	n/a	80	460	n/a	
228	10525	n/a	0	0	n/a	N	0	00	402	247	40.0	1.16	1.50	44132	312	n/a	6967	400	n/a	137	400	n/a	285	400	n/a	
229	10535	n/a	0	0	n/a	N	0	01	847	296	43.2	2.00	2.11	14954	636	n/a	2547	844	n/a	109	844	n/a	127	844	n/a	
230	10564	n/a	0	0	n/a	N	0	00	52	11.7	0.55	0.08	0.08	10595	12	n/a	590	48	n/a	65	52	n/a	76	52	n/a	
231	10599	n/a	0	0	n/a	N	0	00	332	140	15.8	0.77	0.84	30028	164	n/a	4455	332	n/a	115	332	n/a	172	332	n/a	
232	10709	n/a	0	0	n/a	N	0	01	625	202	23.3	1.34	1.27	13788	428	n/a	1844	624	n/a	91	624	n/a	100	624	n/a	
233	10711	n/a	0	0	n/a	N	0	00	286	65.8	5.23	0.46	0.47	10051	4	n/a	1353	284	n/a	69	284	n/a	91	284	n/a	
234	10733	n/a	0	0	n/a	N	0	01	739	242	33.3	1.64	1.58	13600	496	n/a	2125	736	n/a	98	736	n/a	115	736	n/a	
235	10764	n/a	0	0	n/a	N	0	00	87	34.0	5.04	0.21	0.25	19634	60	n/a	3509	84	n/a	110	84	n/a	140	84	n/a	
236	10846	n/a	0	0	n/a	N	0	01	409	525	135	2.41	5.59	65535	320	n/a	21784	408	n/a	371	408	n/a	1010	408	n/a	
237	10963	n/a	0	0	n/a	N	0	11	1046	1317	302	5.62	15.1	65535	1008	n/a	20968	1044	n/a	381	1044	n/a	1092	1044	n/a	
238	10969	n/a	0	0	n/a	N	0	11	1574	1633	365	7.13	21.9	65535	1460	n/a	25382	1548	n/a	542	1572	n/a	2292	1492	n/a	
239	10975	n/a	0	0	n/a	N	0	00	449	134	12.9	0.86	0.82	16287	184	n/a	1913	448	n/a	90	448	n/a	103	448	n/a	
240	11074	n/a	0	0	n/a	N	0	00	461	118	9.74	0.86	0.73	9933	0	n/a	1069	460	n/a	76	460	n/a	79	460	n/a	
241	11128	n/a	0	0	n/a	N	0	00	165	48.4	3.67	0.30	0.41	14305	84	n/a	1578	164	n/a	86	164	n/a	171	164	n/a	
242	11216	n/a	0	0	n/a	N	0	01	718	266	36.0	1.71	1.82	15909	572	n/a	2301	716	n/a	107	716	n/a	138	716	n/a	
243	11282	n/a	0	0	n/a	N	0	01	611	186	21.5	1.28	1.26	13524	288	n/a	1834	608	n/a	93	608	n/a	105	608	n/a	
244	11361	n/a	0	0	n/a	N	0	11	1420	977	165	4.01	6.03	28496	1308	n/a	5253	1420	n/a	130	1420	n/a	243	1416	n/a	
245	11427	n/a	0	0	n/a	N	0	01	554	163	17.2	1.19	1.20	11930	244	n/a	1515	552	n/a	88	552	n/a	97	552	n/a	
246	11473	n/a	0	0	n/a	N	0	00	238	57.0	7.62	0.44	0.42	9051	0	n/a	1742	236	n/a	85	236	n/a	88	236	n/a	
247	11668	n/a	0	0	n/a	N	0	00	393	188	22.6	0.92	1.02	32228	248	n/a	4258	392	n/a	116	392	n/a	175	392	n/a	
248	11725	n/a	0	0	n/a	N	0	11	2277	2155	378	7.85	17.9	39593	2200	n/a	9273	2276	n/a	181	2276	n/a	493	2176	n/a	
249	11764	n/a	0	0	n/a	N	0	01	896	462	77.6	2.30	2.95	23088	764	n/a	7916	880	n/a	142	896	n/a	215	896	n/a	
250	11774	n/a	0	0	n/a	N	0	11	1914	1686	324	6.80	15.2	39376	1740	n/a	8496	1912	n/a	198	1912	n/a	490	1872	n/a	
251	11819	n/a	0	0	n/a	N	0	00	233	123	11.3	0.52	0.65	30963	176	n/a	2692	232	n/a	105	232	n/a	157	232	n/a	
252	11841	n/a	0	0	n/a	N	0	00	251	124	22.1	0.72	0.85	25191	172	n/a	5059	248	n/a	118	248	n/a	174	248	n/a	
253	11858	n/a	0	0	n/a	N	0	00	440	138	14.3	0.90	0.85	12879	252	n/a	1537	440	n/a	90	440	n/a	88	440	n/a	
254	11886	n/a	0	0	n/a	N	0	01	746	255	35.3	1.54	1.49	13767	496	n/a	2297	744	n/a	89	744	n/a	115	744	n/a	
255	11933	n/a	0	0	n/a	N	0	01	1033	434	75.3	2.46	2.88	18009	848	n/a	3846	1024	n/a	107	1032	n/a	165	1032	n/a	
256	11937	n/a	0	0	n/a	N	0	00	134	59.7	3.49	0.29	0.41	27355	80	n/a	1825	132	n/a	103	132	n/a	190	132	n/a	
257	11975	n/a	0	0	n/a	N	0	01	1015	833	140	3.68	8.04	55916	944	n/a	11834	1012	n/a	236	1012	n/a	617	1012	n/a	
258	12077	n/a	0	0	n/a	N	0	00	215	36.2	4.01	0.43	0.37	6816	0	n/a	807	212	n/a	83	212	n/a	81	212	n/a	
259	12078	n/a	0	0	n/a	N	0	00	186	55.2	7.06	0.37	0.35	14708	68	n/a	1716	184	n/a	79	184	n/a	99	184	n/a	
260	12099	n/a	0	0	n/a	N	0	00	96	37.4	3.43	0.22	0.24	18925	64	n/a	2030	96	n/a	91	96	n/a	118	96	n/a	
261	12128	n/a	0	0	n/a	N	0	01	634	431	72.7	1.83	2.58	40005	536	n/a	9522	632	n/a	178	632	n/a	282	632	n/a	
262	12160	n/a	0	0	n/a	N	0	00	500	128	12.6	1.08	1.00	10630	80	n/a	1469	500	n/a	87	500	n/a	111	500	n/a	
263	12222	n/a	0	0	n/a	N	0	01	634	193	18.8	1.23	1.07	13022	400	n/a	1712	628	n/a	83	632	n/a	89	632	n/a	
264	12261	n/a	0	0	n/a	N	0	01	727	231	34.6	1.50	1.47	13556	452	n/a	2068	724	n/a	88	724	n/a	109	724	n/a	
265	12275	n/a	0	0	n/a	N	0	00	75	24.2	2.03	0.21	0.47	16013	44	n/a	1372	72	n/a	121	72	n/a	324	72	n/a	
266	12342	n/a	0	0	n/a	N	0	01	1091	281	61.9	2.60	2.73	12595	284	n/a	2759	1088	n/a	103	1088	n/a	140	1088	n/a	
267	12382	n/a	0	0	n/a	N	0	00	126	33.2	0.59	0.25	0.25	11237	52	n/a	278	124	n/a	79	124	n/a	85	124	n/a	
268	12473	n/a	0	0	n/a	N	0	00	411	101	6.55	0.87	0.73	9318	0	n/a	889	408	n/a	90	408	n/a	90	408	n/a	
269	12525	n/a	0	0	n/a	N	0	00	267	96.6	6.79	0.50	0.52	16757	180	n/a	1654	264	n/a	85	264	n/a	95	264	n/a	
270	12532	n/a	0	0	n/a	N	0	00	109	31.9	2.48	0.23	0.22	12016	60	n/a	1224	108	n/a	83	108	n/a	91	108	n/a	
271	12578	n/a	0	0	n/a	N	0	11	1644	1507	261	5.63	11.5	48147	1592	n/a	14010	1644	n/a	252	1644	n/a	710	1580	n/a	
272	12609	n/a	0	0	n/a	N	0	00	78	26.1	3.41	0.28	0.65	16143	48	n/a	2295	76	n/a	156	76	n/a	397	76	n/a	
273	12697	n/a	0	0	n/a	N	0	01	597	441	90.0	2.08	3.24	50319	448	n/a	14090	596	n/a	242	596	n/a	401	596	n/a	
274	12719	n/a	0	0	n/a	N	0	00	270	64.2	4.84	0.42	0.37	22151	44	n/a	2124	268	n/a	72	268	n/a	109	268	n/a	
275	12746	n/a	0	0	n/a	N	0	01	953	400	61.3	2.20	2.45	17063	780	n/a	3232	952	n/a	101	952	n/a	145	952	n/a	
276	12819	n/a	0	0	n/a	N	0	00	496	117	11.6	0.96	0.85	10442	72	n/a	1078	496	n/a	87	496	n/a	88	496	n/a	
277	12831	n/a	0	0	n/a	N	0	00	336	76.9	3.25	0.64	0.49	8552	0	n/a	565	336	n/a	85	336	n/a	75	336	n/a	
278	12889	n/a	0	0	n/a	N	0	00	255	109	11.2	0.56	0.63	27430	140	n/a	3170	252	n/a	99	252	n/a	160	252	n/a	
279	12963	n/a	0	0	n/a	N	0	00	348	75.6	3.60	0.75	0.66	8272	0	n/a	589	348	n/a	91	348	n/a	87	348	n/a	
280	13003	n/a	0	0	n/a	N	0	00	53	9.94	0.55	0.09	0.12	8382	0	n/a	509	52	n/a	72	52	n/a	92	52	n/a	
281	13010	n/a	0	0	n/a	N	0	01	802	271	36.4	1.77	1.65	14537	544	n/a	1980	800	n/a	91	800	n/a	111	800	n/a	
282	13070	n/a	0	0	n/a	N	0	00	97	36.0	3.84	0.22	0.25	16589	68	n/a	2202	96	n/a	95	96	n/a	125	96	n/a	
283	13083	n/a	0	0	n/a	N	0	00	226	84.1	4.47	0.45	0.41	16557	164	n/a	1138	216	n/a	81	224	n/a	94	224	n/a	
284	13100	n/a	0	0	n/a	N	0	00	499	118	11.7	0.93	0.83	9788	0	n/a	1083	496	n/a	75	496	n/a	87	496	n/a	
285	13124	n/a	0	0	n/a	N	0	01	530	212	25.1	1.24	1.19	27639	376	n/a	4073	528	n/a	110	528	n/a	163	528	n/a	
286	13132	n/a	0	0	n/a	N	0	01	927	487	83.1	2.49	3.34	44324	752	n/a	14099	900	n/a	227	924	n/a	447	924	n/a	
287	13155	n/a	0	0	n/a	N	0	01	1330	547	91.9	3.32	4.35	19971	1020	n/a	3606	1328	n/a	117	1328	n/a	212	1328	n/a	
288	13156	n/a	0	0	n/a	N	0	00	365	98.4	8.22	0.72	0.64	12986	76	n/a	1762	364	n/a	88	364	n/a	91	364	n/a	
289	13189	n/a	0	0	n/a	N	0	00	306	138	15.7	0.57	0.68	49217	120	n/a	6031	304	n/a	117	304	n/a	236	304	n/a	
290	13256	n/a	0	0	n/a	N	0	11	1617	1989	408	8.21	24.2	65535	1588	n/a	24221	1616	n/a	481	1616	n/a	2092	1616	n/a	
291	13275	n/a	0	0	n/a	N	0	00	343	72.4	4.75	0.65	0.54	8705	0	n/a	1096	340	n/a	82	340	n/a	85	340	n/a	
292	13372	n/a	0	0	n/a	N	0	11	1376	991	163	4.11	6.77	46963	1276	n/a	10021	1376	n/a	186	1376	n/a	308	1340	n/a	
293	13405	n/a	0	0	n/a	N	0	01	435	356	62.5	1.41	2.28	38407	368	n/a	9208	432	n/a	170	432	n/a	321	432	n/a	
294	13429	n/a	0	0	n/a	N	0	00	104	35.1	3.63	0.21	0.20	14078	72	n/a	1707	104	n/a	84	104	n/a	86	104	n/a	
295	13477	n/a	0	0	n/a	N	0	00	402	168	22.8	1.02	1.15	25920	244	n/a	5240	400	n/a	139	400	n/a	245	400	n/a	
296	13526	n/a	0	0	n/a	N	0	01	799	256	32.1	1.59	1.44	13582	488	n/a	1996	796	n/a	86	796	n/a	91	796	n/a	
297	13623	n/a	0	0	n/a	N	0	01	886	339	44.8	2.00	2.19	16527	708	n/a	2546	880	n/a	104	884	n/a	148	884	n/a	
298	13653	n/a	0	0	n/a	N	0	00	451	161	24.6	1.05	1.01	28707	284	n/a	5885	448	n/a	128	448	n/a	171	448	n/a	
299	13672	n/a	0	0	n/a	N	0	01	674	194	25.6	1.45	1.33	12111	384	n/a	1670	672	n/a	92	672	n/a	90	672	n/a	
300	13714	n/a	0	0	n/a	N	0	01	899	365	55.8	2.08	2.41	16136	768	n/a	2913	896	n/a	103	896	n/a	138	896	n/a	
301	13794	n/a	0	0	n/a	N	0	00	102	29.2	0.60	0.19	0.24	15849	44	n/a	445	96	n/a	81	100	n/a	121	100	n/a	
302	13946	n/a	0	0	n/a	N	0	00	82	34.6	2.80	0.18	0.18	20634	56	n/a	2025	80	n/a	87	80	n/a	108	80	n/a	
303	13982	n/a	0	0	n/a	N	0	01	599	181	19.0	1.27	1.18	11855	368	n/a	1419	596	n/a	91	596	n/a	99	596	n/a	
304	14012	n/a	0	0	n/a	N	0	00	422	91.1	5.67	0.73	0.62	8630	0	n/a	829	420	n/a	74	420	n/a	74	420	n/a	
305	14013	n/a	0	0	n/a	N	0	00	413	145	20.0	0.85	0.89	25885	148	n/a	5062	412	n/a	105	412	n/a	152	412	n/a	
306	14021	n/a	0	0	n/a	N	0	00	394	112	11.6	0.86	0.84	11460	168	n/a	1397	392	n/a	95	392	n/a	102	392	n/a	
307	14044	n/a	0	0	n/a	N	0	01	658	258	39.2	1.57	1.71	17712	500	n/a	5435	656	n/a	120	656	n/a	187	656	n/a	
308	14060	n/a	0	0	n/a	N	0	00	430	128	12.5	0.96	0.97	13110	164	n/a	1433	424	n/a	100	428	n/a	140	428	n/a	
309	14256	n/a	0	0	n/a	N	0	00	41	4.96	0.19	0.06	0.05	5323	0	n/a	275	40	n/a	68	40	n/a	52	40	n/a	
310	14341	n/a	0	0	n/a	N	0	00	397	185	23.6	0.89	0.95	26641	368	n/a	4027	396	n/a	96	396	n/a	146	396	n/a	
311	14397	n/a	0	0	n/a	N	0	00	482	140	15.3	1.02	0.98	14758	184	n/a	2529	472	n/a	100	480	n/a	113	480	n/a	
312	14415	n/a	0	0	n/a	N	0	00	349	87.2	7.55	0.76	0.67	12323	36	n/a	1999	348	n/a	93	348	n/a	97	348	n/a	
313	14424	n/a	0	0	n/a	N	0	00	535	145	16.1	1.14	1.03	10926	112	n/a	1438	532	n/a	86	532	n/a	90	532	n/a	
314	14439	n/a	0	0	n/a	N	0	00	449	159	19.5	1.11	1.11	20855	320	n/a	3217	448	n/a	119	448	n/a	152	448	n/a	
315	14497	n/a	0	0	n/a	N	0	00	516	143	14.9	1.04	0.90	11990	212	n/a	1608	516	n/a	89	516	n/a	99	516	n/a	
316	14585	n/a	0	0	n/a	N	0	11	1483	1011	156	4.38	7.80	27845	1412	n/a	5291	1476	n/a	143	1480	n/a	360	1476	n/a	
317	14614	n/a	0	0	n/a	N	0	11	1777	1458	247	5.77	11.7	33468	1656	n/a	8064	1776	n/a	186	1776	n/a	539	1740	n/a	
318	14631	n/a	0	0	n/a	N	0	00	387	166	22.5	0.95	1.06	22196	244	n/a	4073	384	n/a	122	384	n/a	172	384	n/a	
319	14677	n/a	0	0	n/a	N	0	00	475	116	10.8	0.96	0.98	9461	0	n/a	1104	472	n/a	81	472	n/a	102	472	n/a	
320	14791	n/a	0	0	n/a	N	0	00	318	162	22.5	0.76	0.85	23822	244	n/a	4098	316	n/a	101	316	n/a	127	316	n/a	
321	14794	n/a	0	0	n/a	N	0	01	630	197	25.0	1.41	1.49	12369	380	n/a	1760	628	n/a	92	628	n/a	128	628	n/a	
322	14880	n/a	0	0	n/a	N	0	01	1055	364	54.9	2.42	2.53	14881	804	n/a	2518	1052	n/a	104	1052	n/a	143	1044	n/a	
323	14996	n/a	0	0	n/a	N	0	00	283	114	20.4	0.72	0.91	18925	248	n/a	4369	280	n/a	120	280	n/a	204	280	n/a	
324	15059	n/a	0	0	n/a	N	0	00	308	140	20.0	0.70	0.77	23861	204	n/a	4458	308	n/a	104	308	n/a	166	308	n/a	
325	15062	n/a	0	0	n/a	N	0	00	86	20.4	0.99	0.14	0.17	10291	12	n/a	711	84	n/a	71	84	n/a	86	84	n/a	
326	15190	n/a	0	0	n/a	N	0	00	80	29.3	3.30	0.26	0.72	16683	52	n/a	1885	80	n/a	131	80	n/a	430	80	n/a	
327	15234	n/a	0	0	n/a	N	0	00	105	39.0	3.19	0.20	0.22	16650	72	n/a	1538	104	n/a	78	104	n/a	97	104	n/a	
328	15252	n/a	0	0	n/a	N	0	00	475	147	24.2	1.07	1.03	13894	292	n/a	4936	472	n/a	122	472	n/a	136	472	n/a	
329	15262	n/a	0	0	n/a	N	0	01	582	589	112	2.25	4.13	56980	472	n/a	12331	564	n/a	225	580	n/a	500	580	n/a	
330	15271	n/a	0	0	n/a	N	0	00	275	126	18.6	0.67	0.81	22523	212	n/a	4626	272	n/a	119	272	n/a	175	272	n/a	
331	15302	n/a	0	0	n/a	N	0	00	353	235	31.8	1.02	1.21	29044	320	n/a	5560	352	n/a	128	352	n/a	176	352	n/a	
332	15330	n/a	0	0	n/a	N	0	00	414	90.2	5.64	0.81	0.61	8515	0	n/a	789	412	n/a	85	412	n/a	73	412	n/a	
333	15389	n/a	0	0	n/a	N	0	00	418	76.3	6.73	0.71	0.54	8802	0	n/a	857	416	n/a	78	416	n/a	71	416	n/a	
334	15447	n/a	0	0	n/a	N	0	00	503	116	9.89	0.93	0.80	8630	0	n/a	1055	500	n/a	76	500	n/a	78	500	n/a	
335	15720	n/a	0	0	n/a	N	0	01	715	169	21.8	1.44	1.22	11752	184	n/a	1564	712	n/a	82	712	n/a	99	712	n/a	
336	15762	n/a	0	0	n/a	N	0	00	453	131	12.8	0.94	0.82	12640	256	n/a	1390	452	n/a	85	452	n/a	97	452	n/a	
337	15765	n/a	0	0	n/a	N	0	00	400	81.9	5.12	0.71	0.62	7578	0	n/a	634	400	n/a	75	400	n/a	81	400	n/a	
338	15869	n/a	0	0	n/a	N	0	00	172	59.5	3.85	0.32	0.33	18080	108	n/a	1459	172	n/a	76	172	n/a	99	172	n/a	
339	15889	n/a	0	0	n/a	N	0	00	101	39.7	4.57	0.19	0.17	18127	72	n/a	2482	100	n/a	90	100	n/a	86	100	n/a	
340	15919	n/a	0	0	n/a	N	0	00	111	40.2	3.40	0.21	0.21	16495	72	n/a	1606	108	n/a	81	108	n/a	87	108	n/a	
341	15956	n/a	0	0	n/a	N	0	01	573	410	79.5	1.84	2.66	33486	532	n/a	11003	572	n/a	190	572	n/a	338	572	n/a	
342	16028	n/a	0	0	n/a	N	0	00	432	138	18.7	0.90	0.86	20983	180	n/a	4914	432	n/a	107	432	n/a	132	432	n/a	
343	16062	n/a	0	0	n/a	N	0	11	1364	1299	215	5.45	15.2	49978	1260	n/a	9791	1364	n/a	251	1364	n/a	899	1348	n/a	
344	16201	n/a	0	0	n/a	N	0	00	174	59.7	3.97	0.30	0.27	15629	112	n/a	1529	172	n/a	74	172	n/a	81	172	n/a	
345	16217	n/a	0	0	n/a	N	0	01	979	352	46.8	2.08	2.02	15704	732	n/a	2553	976	n/a	103	976	n/a	122	976	n/a	
346	16280	n/a	0	0	n/a	N	0	00	101	32.1	2.75	0.26	0.70	14138	60	n/a	1502	100	n/a	112	100	n/a	352	100	n/a	
347	16314	n/a	0	0	n/a	N	0	01	698	226	30.1	1.38	1.40	13061	460	n/a	2018	696	n/a	87	696	n/a	116	696	n/a	
348	16314	n/a	0	0	n/a	N	0	01	752	334	86.2	2.33	3.53	49958	336	n/a	10789	752	n/a	219	752	n/a	363	752	n/a	
349	16314	n/a	0	0	n/a	N	0	11	1642	1162	178	4.41	8.17	32314	1500	n/a	6906	1616	n/a	141	1640	n/a	410	1504	n/a	
350	16366	n/a	0	0	n/a	N	0	00	388	118	11.5	0.75	0.70	19106	164	n/a	2242	388	n/a	83	388	n/a	93	388	n/a	
351	16384	n/a	0	0	n/a	N	0	00	499	156	17.6	1.07	1.00	12659	348	n/a	2435	496	n/a	94	496	n/a	99	496	n/a	
352	16614	n/a	0	0	n/a	N	0	11	1873	1529	239	5.71	10.7	32569	1776	n/a	6767	1872	n/a	144	1872	n/a	381	1860	n/a	
353	16627	n/a	0	0	n/a	N	0	11	1512	896	174	4.37	6.76	60764	1224	n/a	12522	1500	n/a	243	1512	n/a	574	1496	n/a	
354	16639	n/a	0	0	n/a	N	0	00	280	136	13.2	0.63	0.66	23163	204	n/a	2956	280	n/a	101	280	n/a	133	280	n/a	
355	16786	n/a	0	0	n/a	N	0	00	55	9.85	1.26	0.11	0.27	7265	0	n/a	1107	52	n/a	91	52	n/a	238	52	n/a	
356	16864	n/a	0	0	n/a	N	0	01	721	241	30.3	1.57	1.39	12917	508	n/a	1958	720	n/a	87	720	n/a	101	720	n/a	
357	16963	n/a	0	0	n/a	N	0	11	1852	1881	330	6.94	17.0	40533	1808	n/a	7861	1852	n/a	163	1852	n/a	515	1820	n/a	
358	17061	n/a	0	0	n/a	N	0	01	676	471	84.1	2.04	3.00	42170	620	n/a	10791	676	n/a	184	676	n/a	356	676	n/a	
359	17066	n/a	0	0	n/a	N	0	11	1425	1442	260	5.64	12.8	65535	1364	n/a	13384	1424	n/a	246	1424	n/a	658	1424	n/a	
360	17102	n/a	0	0	n/a	N	0	00	475	253	38.2	1.33	1.55	27927	400	n/a	4309	472	n/a	120	472	n/a	171	472	n/a	
361	17115	n/a	0	0	n/a	N	0	01	674	480	88.0	2.11	3.19	39840	520	n/a	10217	672	n/a	186	672	n/a	393	664	n/a	
362	17117	n/a	0	0	n/a	N	0	11	1612	892	148	4.18	5.99	21881	1500	n/a	4335	1612	n/a	119	1612	n/a	228	1604	n/a	
363	17120	n/a	0	0	n/a	N	0	01	568	206	30.4	1.35	1.52	13953	464	n/a	4065	568	n/a	114	568	n/a	162	568	n/a	
364	17145	n/a	0	0	n/a	N	0	00	420	121	14.5	0.80	0.79	14343	148	n/a	3699	412	n/a	102	420	n/a	142	420	n/a	
365	17153	n/a	0	0	n/a	N	0	00	331	172	22.2	0.81	0.91	23354	292	n/a	4580	328	n/a	115	328	n/a	145	328	n/a	
366	17189	n/a	0	0	n/a	N	0	11	1497	976	166	4.34	6.23	28504	1396	n/a	5849	1488	n/a	139	1496	n/a	290	1492	n/a	
367	17190	n/a	0	0	n/a	N	0	11	1188	1951	515	9.18	30.3	65535	1112	n/a	28585	1188	n/a	561	1188	n/a	2202	1124	n/a	
