Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
36	3229	n/a	0	0	n/a	N	0	00	42	6.51	0.47	0.06	0.08	6755	0	n/a	495	40	n/a	63	40	n/a	75	40	n/a	
37	3264	n/a	0	0	n/a	N	0	01	866	507	742	7.57	5.86	22769	780	n/a	45159	864	n/a	458	864	n/a	335	864	n/a	
38	3337	n/a	0	0	n/a	N	0	00	334	88.1	55.5	1.10	0.77	10855	16	n/a	8493	332	n/a	136	332	n/a	95	332	n/a	
39	3382	n/a	0	0	n/a	N	0	00	325	67.0	18.2	0.63	0.45	7871	0	n/a	3127	324	n/a	85	324	n/a	72	324	n/a	
40	3414	n/a	0	0	n/a	N	0	01	682	363	574	6.43	4.92	48722	568	n/a	65535	680	n/a	1121	680	n/a	1007	680	n/a	
41	3434	n/a	0	0	n/a	N	0	01	567	385	558	6.60	4.71	55953	504	n/a	65535	564	n/a	1185	564	n/a	812	564	n/a	
42	3521	n/a	0	0	n/a	N	0	01	528	231	208	2.63	2.18	18862	464	n/a	38679	528	n/a	414	528	n/a	375	528	n/a	
43	3532	n/a	0	0	n/a	N	0	01	679	203	127	2.29	2.02	15398	336	n/a	14126	676	n/a	201	676	n/a	166	676	n/a	
44	3693	n/a	0	0	n/a	N	0	00	315	70.7	21.1	0.75	0.61	9171	0	n/a	3303	312	n/a	98	312	n/a	100	312	n/a	
45	3742	n/a	0	0	n/a	N	0	00	252	117	153	1.65	1.15	24220	180	n/a	33863	252	n/a	340	252	n/a	274	252	n/a	
46	3755	n/a	0	0	n/a	N	0	00	123	22.9	5.05	0.28	0.20	7450	0	n/a	2404	120	n/a	92	120	n/a	66	120	n/a	
47	3755	n/a	0	0	n/a	N	0	00	89	21.7	13.2	0.28	0.28	11880	20	n/a	8252	88	n/a	144	88	n/a	143	88	n/a	
48	3778	n/a	0	0	n/a	N	0	00	364	85.5	47.3	1.04	0.75	9768	0	n/a	6241	364	n/a	119	364	n/a	96	364	n/a	
49	3942	n/a	0	0	n/a	N	0	00	324	61.3	23.1	0.76	0.54	7882	0	n/a	3407	324	n/a	95	324	n/a	76	324	n/a	
50	4003	n/a	0	0	n/a	N	0	11	1510	1590	819	10.4	19.1	47374	1460	n/a	41363	1508	n/a	456	1508	n/a	861	1496	n/a	
51	4016	n/a	0	0	n/a	N	0	00	43	6.96	0.53	0.07	0.20	6829	0	n/a	640	40	n/a	77	40	n/a	207	40	n/a	
52	4022	n/a	0	0	n/a	N	0	00	324	108	161	2.00	1.41	13318	248	n/a	24691	324	n/a	276	324	n/a	199	324	n/a	
53	4023	n/a	0	0	n/a	N	0	00	307	200	340	3.50	2.38	33365	268	n/a	65535	304	n/a	649	304	n/a	436	304	n/a	
54	4025	n/a	0	0	n/a	N	0	00	345	133	152	1.93	1.30	23559	236	n/a	35736	344	n/a	391	344	n/a	293	344	n/a	
55	4163	n/a	0	0	n/a	N	0	01	512	193	350	3.66	2.46	15965	380	n/a	56147	512	n/a	520	512	n/a	332	512	n/a	
56	4180	n/a	0	0	n/a	N	0	11	1708	1938	743	12.9	45.4	47816	1584	n/a	35799	1708	n/a	467	1708	n/a	1892	1688	n/a	
57	4189	n/a	0	0	n/a	N	0	00	417	128	167	2.13	1.47	15895	260	n/a	23919	416	n/a	265	416	n/a	165	416	n/a	
58	4429	n/a	0	0	n/a	N	0	00	511	143	176	2.38	1.59	11468	252	n/a	18870	508	n/a	212	508	n/a	146	508	n/a	
59	4441	n/a	0	0	n/a	N	0	00	465	132	114	1.75	1.54	15305	204	n/a	18772	464	n/a	228	464	n/a	224	464	n/a	
60	4531	n/a	0	0	n/a	N	0	00	450	137	154	1.99	1.29	12407	248	n/a	15035	448	n/a	184	448	n/a	133	448	n/a	
61	4580	n/a	0	0	n/a	N	0	01	434	298	372	4.17	3.16	34449	404	n/a	65535	432	n/a	778	432	n/a	627	432	n/a	
62	4633	n/a	0	0	n/a	N	0	00	330	74.1	32.1	0.84	0.71	9225	0	n/a	4632	328	n/a	104	328	n/a	95	328	n/a	
63	4898	n/a	0	0	n/a	N	0	01	816	285	408	4.72	3.34	15472	600	n/a	27063	816	n/a	272	816	n/a	244	816	n/a	
64	4903	n/a	0	0	n/a	N	0	00	87	31.7	19.3	0.33	0.28	18183	52	n/a	11943	84	n/a	171	84	n/a	166	84	n/a	
65	5090	n/a	0	0	n/a	N	0	01	690	334	567	5.85	4.34	18343	636	n/a	39925	688	n/a	398	688	n/a	292	688	n/a	
66	5208	n/a	0	0	n/a	N	0	01	600	167	180	2.46	1.71	11774	272	n/a	14902	600	n/a	186	600	n/a	156	600	n/a	
67	5287	n/a	0	0	n/a	N	0	00	69	24.2	18.9	0.28	0.27	17860	40	n/a	14770	68	n/a	195	68	n/a	211	68	n/a	
68	5420	n/a	0	0	n/a	N	0	00	275	101	97.2	1.36	1.00	22702	132	n/a	27650	272	n/a	311	272	n/a	232	272	n/a	
69	5463	n/a	0	0	n/a	N	0	01	959	609	942	9.48	7.54	24693	904	n/a	59310	956	n/a	548	956	n/a	423	956	n/a	
70	5508	n/a	0	0	n/a	N	0	01	660	258	381	4.39	3.15	16283	564	n/a	28841	660	n/a	298	660	n/a	231	660	n/a	
71	5524	n/a	0	0	n/a	N	0	00	88	34.3	20.3	0.35	0.27	17452	64	n/a	11931	88	n/a	174	88	n/a	153	88	n/a	
72	5529	n/a	0	0	n/a	N	0	11	1238	1301	1205	13.0	16.6	65535	1196	n/a	65535	1236	n/a	911	1236	n/a	1352	1224	n/a	
73	5609	n/a	0	0	n/a	N	0	01	487	375	591	6.83	4.98	57027	400	n/a	65535	484	n/a	1106	484	n/a	802	484	n/a	
74	5700	n/a	0	0	n/a	N	0	01	735	460	654	7.06	5.95	36716	676	n/a	65535	732	n/a	722	732	n/a	633	732	n/a	
75	5732	n/a	0	0	n/a	N	0	01	455	310	586	6.19	4.72	37318	360	n/a	65535	452	n/a	851	452	n/a	666	452	n/a	
76	5767	n/a	0	0	n/a	N	0	00	480	130	169	2.25	1.59	11994	132	n/a	17010	480	n/a	213	480	n/a	178	480	n/a	
77	5805	n/a	0	0	n/a	N	0	00	284	90.6	85.5	1.21	0.84	17056	140	n/a	22639	284	n/a	257	284	n/a	188	284	n/a	
78	5929	n/a	0	0	n/a	N	0	00	70	25.5	15.8	0.26	0.21	18003	44	n/a	12290	68	n/a	175	68	n/a	140	68	n/a	
79	5951	n/a	0	0	n/a	N	0	01	478	436	647	8.14	6.80	65535	324	n/a	65535	476	n/a	1311	476	n/a	1115	476	n/a	
80	6004	n/a	0	0	n/a	N	0	11	1478	809	744	8.51	8.50	21757	1344	n/a	32046	1476	n/a	327	1476	n/a	341	1472	n/a	
81	6168	n/a	0	0	n/a	N	0	01	649	282	441	4.70	3.38	18798	548	n/a	35622	648	n/a	347	648	n/a	284	648	n/a	
82	6232	n/a	0	0	n/a	N	0	00	417	113	117	1.71	1.08	11234	184	n/a	14255	416	n/a	183	416	n/a	127	416	n/a	
83	6253	n/a	0	0	n/a	N	0	00	436	139	234	2.80	1.93	17262	280	n/a	43681	436	n/a	445	436	n/a	299	436	n/a	
84	6256	n/a	0	0	n/a	N	0	01	589	394	564	6.08	4.86	43286	452	n/a	65535	588	n/a	829	588	n/a	685	588	n/a	
85	6310	n/a	0	0	n/a	N	0	00	92	18.8	1.83	0.21	0.34	8185	0	n/a	1006	92	n/a	93	92	n/a	172	92	n/a	
86	6389	n/a	0	0	n/a	N	0	11	1277	986	820	9.45	11.1	30585	1200	n/a	46836	1276	n/a	458	1268	n/a	552	1264	n/a	
87	6427	n/a	0	0	n/a	N	0	00	292	120	156	1.90	1.27	30845	172	n/a	52425	292	n/a	533	292	n/a	374	292	n/a	
88	6588	n/a	0	0	n/a	N	0	01	829	543	709	8.07	6.15	38707	768	n/a	65535	828	n/a	981	828	n/a	802	824	n/a	
89	6639	n/a	0	0	n/a	N	0	01	713	260	266	3.46	3.06	15380	560	n/a	23844	712	n/a	257	712	n/a	248	712	n/a	
90	6740	n/a	0	0	n/a	N	0	01	459	264	429	5.43	3.96	65535	348	n/a	65535	456	n/a	1511	456	n/a	1257	456	n/a	
91	6885	n/a	0	0	n/a	N	0	00	318	62.7	15.3	0.66	0.52	8526	0	n/a	2431	316	n/a	89	316	n/a	82	316	n/a	
92	7001	n/a	0	0	n/a	N	0	01	639	229	353	4.08	2.79	14630	484	n/a	25729	636	n/a	296	636	n/a	212	636	n/a	
93	7375	n/a	0	0	n/a	N	0	00	432	131	153	2.12	1.41	12014	276	n/a	15766	432	n/a	201	432	n/a	147	432	n/a	
94	7516	n/a	0	0	n/a	N	0	00	337	125	166	1.88	1.40	20004	244	n/a	33405	336	n/a	350	336	n/a	288	336	n/a	
95	7529	n/a	0	0	n/a	N	0	00	338	72.1	23.4	0.88	0.64	8014	0	n/a	3582	336	n/a	111	336	n/a	96	336	n/a	
96	7560	n/a	0	0	n/a	N	0	00	105	57.2	2.20	0.19	0.16	27673	76	n/a	1162	104	n/a	77	104	n/a	73	104	n/a	
97	7629	n/a	0	0	n/a	N	0	01	558	221	404	4.46	3.55	30859	256	n/a	65535	556	n/a	653	556	n/a	536	556	n/a	
98	7684	n/a	0	0	n/a	N	0	00	464	124	156	2.12	1.57	10489	76	n/a	15274	464	n/a	198	464	n/a	163	464	n/a	
99	7689	n/a	0	0	n/a	N	0	00	45	5.08	0.90	0.09	0.28	5392	0	n/a	1077	44	n/a	90	44	n/a	320	44	n/a	
100	7863	n/a	0	0	n/a	N	0	00	512	145	174	2.38	1.95	14844	240	n/a	19127	512	n/a	227	512	n/a	210	512	n/a	
101	7885	n/a	0	0	n/a	N	0	00	237	54.4	78.1	1.06	0.71	9884	0	n/a	13641	236	n/a	177	236	n/a	141	236	n/a	
102	7885	n/a	0	0	n/a	N	0	00	83	33.2	66.8	0.70	0.55	20695	52	n/a	41220	80	n/a	410	80	n/a	359	80	n/a	
103	7886	n/a	0	0	n/a	N	0	00	469	130	136	1.91	1.43	10722	236	n/a	15133	468	n/a	182	468	n/a	157	468	n/a	
104	7954	n/a	0	0	n/a	N	0	00	260	115	191	2.12	1.59	19780	232	n/a	47449	260	n/a	471	260	n/a	370	260	n/a	
105	8075	n/a	0	0	n/a	N	0	00	420	121	105	1.68	1.33	12148	224	n/a	13512	420	n/a	174	420	n/a	153	420	n/a	
106	8108	n/a	0	0	n/a	N	0	00	439	99.5	68.0	1.19	0.90	9965	0	n/a	7315	436	n/a	131	436	n/a	114	436	n/a	
107	8202	n/a	0	0	n/a	N	0	01	634	151	130	2.02	1.40	10513	36	n/a	10106	632	n/a	142	632	n/a	131	632	n/a	
108	8222	n/a	0	0	n/a	N	0	00	340	61.9	19.3	0.83	0.63	7444	0	n/a	2898	340	n/a	102	340	n/a	91	340	n/a	
109	8266	n/a	0	0	n/a	N	0	00	231	112	140	1.63	1.11	22385	176	n/a	39212	228	n/a	396	228	n/a	293	228	n/a	
110	8266	n/a	0	0	n/a	N	0	00	335	75.0	31.5	0.82	0.57	8973	0	n/a	4605	332	n/a	103	332	n/a	85	332	n/a	
111	8276	n/a	0	0	n/a	N	0	00	437	252	576	6.42	4.40	25009	392	n/a	65535	436	n/a	1158	436	n/a	810	436	n/a	
112	8292	n/a	0	0	n/a	N	0	00	326	241	417	4.65	3.87	40399	252	n/a	65535	324	n/a	913	324	n/a	866	324	n/a	
113	8323	n/a	0	0	n/a	N	0	00	141	74.6	133	1.45	1.03	26050	104	n/a	60208	140	n/a	609	140	n/a	447	140	n/a	
114	8353	n/a	0	0	n/a	N	0	01	616	222	343	3.92	2.61	14514	504	n/a	26203	616	n/a	292	616	n/a	199	616	n/a	
115	8354	n/a	0	0	n/a	N	0	00	70	10.5	5.52	0.13	0.11	6209	0	n/a	4446	68	n/a	84	68	n/a	76	68	n/a	
116	8354	n/a	0	0	n/a	N	0	00	104	40.5	46.5	0.55	0.41	19277	68	n/a	21336	104	n/a	239	104	n/a	187	104	n/a	
117	8574	n/a	0	0	n/a	N	0	00	443	131	173	2.24	1.48	12593	240	n/a	25524	440	n/a	284	440	n/a	203	440	n/a	
118	8581	n/a	0	0	n/a	N	0	01	933	405	679	7.25	5.81	26678	648	n/a	65535	932	n/a	674	932	n/a	533	932	n/a	
119	8663	n/a	0	0	n/a	N	0	00	510	137	120	1.85	1.31	10982	140	n/a	11058	508	n/a	158	508	n/a	135	508	n/a	
120	8664	n/a	0	0	n/a	N	0	00	255	75.7	12.4	0.56	0.56	25735	80	n/a	8055	252	n/a	134	252	n/a	182	252	n/a	
121	8723	n/a	0	0	n/a	N	0	00	397	102	96.3	1.46	1.06	10891	64	n/a	10879	396	n/a	158	396	n/a	128	396	n/a	
122	8729	n/a	0	0	n/a	N	0	00	405	100.0	102	1.60	1.23	9943	0	n/a	11800	404	n/a	171	404	n/a	158	404	n/a	
123	8805	n/a	0	0	n/a	N	0	00	293	70.4	28.9	0.81	0.65	9414	0	n/a	4892	292	n/a	113	292	n/a	105	292	n/a	
124	8851	n/a	0	0	n/a	N	0	01	391	337	582	6.70	4.89	53331	352	n/a	65535	388	n/a	1153	388	n/a	916	388	n/a	
125	9050	n/a	0	0	n/a	N	0	00	440	159	216	2.55	1.87	31730	248	n/a	52932	440	n/a	522	440	n/a	396	440	n/a	
126	9097	n/a	0	0	n/a	N	0	00	332	70.3	43.3	0.89	0.66	8530	0	n/a	6275	332	n/a	118	332	n/a	108	332	n/a	
127	9111	n/a	0	0	n/a	N	0	01	677	704	1001	10.6	9.04	43609	644	n/a	65535	676	n/a	899	676	n/a	788	676	n/a	
128	9127	n/a	0	0	n/a	N	0	00	398	120	172	2.13	1.48	13965	208	n/a	27917	396	n/a	295	396	n/a	223	396	n/a	
129	9248	n/a	0	0	n/a	N	0	00	79	25.1	13.1	0.26	0.20	14555	48	n/a	8683	76	n/a	157	76	n/a	119	76	n/a	
130	9321	n/a	0	0	n/a	N	0	00	62	21.8	16.2	0.26	0.21	18181	36	n/a	16183	60	n/a	211	60	n/a	196	60	n/a	
131	9323	n/a	0	0	n/a	N	0	01	631	255	448	4.78	3.07	20224	512	n/a	57348	628	n/a	540	628	n/a	341	628	n/a	
132	9627	n/a	0	0	n/a	N	0	01	645	234	242	3.15	2.24	16185	476	n/a	18554	644	n/a	238	644	n/a	180	644	n/a	
133	9714	n/a	0	0	n/a	N	0	01	601	197	251	3.10	2.12	13918	400	n/a	20586	600	n/a	246	600	n/a	175	600	n/a	
134	9930	n/a	0	0	n/a	N	0	11	1367	803	747	8.02	6.91	25337	1240	n/a	28306	1364	n/a	309	1364	n/a	310	1316	n/a	
135	9953	n/a	0	0	n/a	N	0	01	698	365	648	6.57	4.77	20162	644	n/a	45433	696	n/a	407	696	n/a	301	696	n/a	
136	10034	n/a	0	0	n/a	N	0	00	203	143	275	2.85	2.09	31957	172	n/a	65535	200	n/a	751	200	n/a	588	200	n/a	
137	10484	n/a	0	0	n/a	N	0	00	132	34.6	8.82	0.56	2.67	12770	64	n/a	4057	132	n/a	219	132	n/a	1173	132	n/a	
138	10516	n/a	0	0	n/a	N	0	01	719	286	422	4.77	3.41	16607	604	n/a	30270	716	n/a	311	716	n/a	222	716	n/a	
139	10546	n/a	0	0	n/a	N	0	01	590	197	334	3.84	2.75	15163	348	n/a	29213	588	n/a	310	588	n/a	240	588	n/a	
140	10576	n/a	0	0	n/a	N	0	00	329	145	236	2.66	1.82	21583	256	n/a	49040	328	n/a	511	328	n/a	364	328	n/a	
141	10772	n/a	0	0	n/a	N	0	00	458	133	115	1.71	1.20	11132	232	n/a	12105	456	n/a	162	456	n/a	138	456	n/a	
142	10881	n/a	0	0	n/a	N	0	00	88	30.9	15.8	0.31	0.25	15537	60	n/a	9345	88	n/a	153	88	n/a	141	88	n/a	
143	11038	n/a	0	0	n/a	N	0	00	441	159	213	2.64	1.80	29609	260	n/a	65535	440	n/a	715	440	n/a	481	440	n/a	
144	11082	n/a	0	0	n/a	N	0	01	830	320	843	8.84	7.52	50902	316	n/a	65535	828	n/a	928	828	n/a	720	828	n/a	
145	11082	n/a	0	0	n/a	N	0	00	334	111	251	2.36	1.82	14305	204	n/a	32430	332	n/a	315	332	n/a	316	332	n/a	
146	11156	n/a	0	0	n/a	N	0	11	1286	805	1160	11.6	9.27	27841	1140	n/a	57468	1284	n/a	549	1256	n/a	441	1236	n/a	
147	11188	n/a	0	0	n/a	N	0	00	445	136	159	2.10	1.40	13175	296	n/a	20200	444	n/a	228	444	n/a	178	444	n/a	
148	11245	n/a	0	0	n/a	N	0	01	790	481	744	7.84	6.81	44653	744	n/a	65535	788	n/a	799	788	n/a	606	784	n/a	
149	11292	n/a	0	0	n/a	N	0	00	129	50.2	54.4	0.69	0.49	17294	92	n/a	20409	128	n/a	232	128	n/a	173	128	n/a	
150	11539	n/a	0	0	n/a	N	0	00	338	173	239	2.69	1.74	25994	312	n/a	54365	336	n/a	535	336	n/a	376	336	n/a	
151	11563	n/a	0	0	n/a	N	0	00	460	131	158	2.07	1.47	11159	192	n/a	16324	460	n/a	201	460	n/a	166	460	n/a	
152	11627	n/a	0	0	n/a	N	0	00	328	76.8	24.0	0.76	0.60	8886	0	n/a	3546	328	n/a	100	328	n/a	85	328	n/a	
153	11631	n/a	0	0	n/a	N	0	00	278	79.9	69.9	1.09	0.76	18003	72	n/a	25167	276	n/a	277	276	n/a	214	276	n/a	
154	11740	n/a	0	0	n/a	N	0	00	117	35.3	3.45	0.28	0.45	15079	52	n/a	1891	116	n/a	94	116	n/a	223	116	n/a	
155	11813	n/a	0	0	n/a	N	0	00	41	6.10	0.31	0.08	0.08	6610	0	n/a	375	40	n/a	91	40	n/a	89	40	n/a	
156	11901	n/a	0	0	n/a	N	0	00	336	81.0	52.6	1.01	0.77	9971	0	n/a	8247	336	n/a	129	336	n/a	112	336	n/a	
157	11956	n/a	0	0	n/a	N	0	00	429	187	276	3.19	2.19	29307	300	n/a	57300	428	n/a	593	428	n/a	390	428	n/a	
158	11975	n/a	0	0	n/a	N	0	00	245	95.3	111	1.42	0.99	19453	148	n/a	28146	244	n/a	307	244	n/a	200	244	n/a	
159	12155	n/a	0	0	n/a	N	0	11	1228	1169	1076	11.7	15.7	59234	1144	n/a	65535	1228	n/a	917	1228	n/a	1474	1176	n/a	
160	12233	n/a	0	0	n/a	N	0	00	332	77.9	50.6	0.94	0.66	9263	0	n/a	8818	332	n/a	136	332	n/a	104	332	n/a	
161	12299	n/a	0	0	n/a	N	0	00	389	121	154	1.99	1.28	12152	268	n/a	18066	388	n/a	236	388	n/a	175	388	n/a	
162	12353	n/a	0	0	n/a	N	0	00	225	83.7	95.1	1.16	0.87	20199	128	n/a	27124	224	n/a	285	224	n/a	258	224	n/a	
163	12403	n/a	0	0	n/a	N	0	00	256	80.8	55.7	0.97	0.77	17859	112	n/a	15547	256	n/a	201	256	n/a	170	256	n/a	
164	12439	n/a	0	0	n/a	N	0	01	550	268	389	4.30	3.18	36258	428	n/a	65535	548	n/a	708	548	n/a	625	548	n/a	
165	12490	n/a	0	0	n/a	N	0	00	433	278	596	6.76	5.10	27425	400	n/a	65535	432	n/a	1292	432	n/a	811	432	n/a	
166	12520	n/a	0	0	n/a	N	0	00	287	158	184	2.09	1.38	30208	244	n/a	48218	284	n/a	505	284	n/a	342	284	n/a	
167	12535	n/a	0	0	n/a	N	0	00	246	83.2	97.1	1.16	0.85	15577	164	n/a	23001	244	n/a	244	244	n/a	183	244	n/a	
168	12565	n/a	0	0	n/a	N	0	01	634	167	332	3.84	2.56	11134	192	n/a	24100	632	n/a	283	632	n/a	211	632	n/a	
169	12595	n/a	0	0	n/a	N	0	00	388	171	306	3.37	2.33	24104	268	n/a	65535	388	n/a	655	388	n/a	496	388	n/a	
170	12716	n/a	0	0	n/a	N	0	00	412	111	113	1.60	1.10	10975	84	n/a	12711	412	n/a	170	412	n/a	132	412	n/a	
171	12751	n/a	0	0	n/a	N	0	00	373	107	127	1.68	1.15	11506	108	n/a	15805	372	n/a	206	372	n/a	153	372	n/a	
172	12814	n/a	0	0	n/a	N	0	00	290	65.1	35.2	0.81	0.56	8928	0	n/a	6244	288	n/a	125	288	n/a	87	288	n/a	
173	12854	n/a	0	0	n/a	N	0	01	640	329	642	6.64	4.88	20770	564	n/a	49171	640	n/a	505	640	n/a	417	640	n/a	
174	12935	n/a	0	0	n/a	N	0	00	490	137	161	2.15	1.36	12176	164	n/a	14962	488	n/a	186	488	n/a	135	488	n/a	
175	13017	n/a	0	0	n/a	N	0	01	828	394	397	4.71	3.48	19771	704	n/a	23320	828	n/a	261	828	n/a	218	828	n/a	
176	13075	n/a	0	0	n/a	N	0	00	85	27.4	17.7	0.32	0.23	14170	52	n/a	11170	84	n/a	157	84	n/a	125	84	n/a	
177	13100	n/a	0	0	n/a	N	0	00	353	126	163	2.01	1.37	28207	236	n/a	45861	352	n/a	443	352	n/a	309	352	n/a	
178	13126	n/a	0	0	n/a	N	0	00	238	66.6	29.4	0.67	0.51	12553	84	n/a	6660	236	n/a	130	236	n/a	117	236	n/a	
179	13141	n/a	0	0	n/a	N	0	00	389	194	355	3.80	2.76	20215	356	n/a	65535	388	n/a	701	388	n/a	496	388	n/a	
180	13286	n/a	0	0	n/a	N	0	00	465	118	160	2.10	1.42	14139	140	n/a	21430	464	n/a	245	464	n/a	191	464	n/a	
181	13433	n/a	0	0	n/a	N	0	00	266	60.4	14.2	0.50	0.32	10722	16	n/a	2446	264	n/a	85	264	n/a	71	264	n/a	
182	13474	n/a	0	0	n/a	N	0	00	353	122	111	1.60	1.42	18629	164	n/a	25950	352	n/a	300	352	n/a	275	352	n/a	
183	13499	n/a	0	0	n/a	N	0	00	80	29.8	6.69	0.18	0.21	17648	52	n/a	5054	80	n/a	102	80	n/a	121	80	n/a	
184	13576	n/a	0	0	n/a	N	0	01	562	282	444	4.71	3.37	31025	464	n/a	59707	560	n/a	610	560	n/a	398	560	n/a	
185	13764	n/a	0	0	n/a	N	0	00	396	133	191	2.32	1.64	14308	212	n/a	25904	396	n/a	284	396	n/a	201	396	n/a	
186	13767	n/a	0	0	n/a	N	0	00	454	117	99.6	1.63	1.07	9758	0	n/a	10518	452	n/a	148	452	n/a	139	452	n/a	
