Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
45	6587	n/a	0	0	n/a	N	0	00	117	31.1	5.53	0.27	0.54	11842	48	n/a	2411	116	n/a	98	116	n/a	208	116	n/a	
46	6678	n/a	0	0	n/a	N	0	00	526	139	105	1.89	1.45	11111	168	n/a	9994	524	n/a	162	524	n/a	141	524	n/a	
47	6724	n/a	0	0	n/a	N	0	01	1116	887	606	7.30	8.99	51213	1072	n/a	49684	1116	n/a	596	1116	n/a	775	1108	n/a	
48	6782	n/a	0	0	n/a	N	0	01	1117	678	623	7.07	6.85	24635	1024	n/a	30693	1116	n/a	345	1116	n/a	343	1100	n/a	
49	6782	n/a	0	0	n/a	N	0	01	900	447	508	5.28	4.11	20815	788	n/a	35649	900	n/a	368	896	n/a	276	884	n/a	
50	6944	n/a	0	0	n/a	N	0	00	184	69.3	7.83	0.41	0.77	18453	132	n/a	2955	184	n/a	100	184	n/a	240	184	n/a	
51	7005	n/a	0	0	n/a	N	0	00	476	132	96.3	1.59	1.25	11363	184	n/a	9414	476	n/a	144	476	n/a	131	476	n/a	
52	7154	n/a	0	0	n/a	N	0	00	529	144	95.7	1.78	1.42	11665	152	n/a	8561	528	n/a	148	528	n/a	133	528	n/a	
53	7165	n/a	0	0	n/a	N	0	01	1197	381	461	5.96	5.22	16798	684	n/a	22294	1196	n/a	244	1196	n/a	251	1196	n/a	
54	7292	n/a	0	0	n/a	N	0	01	831	422	498	5.73	4.54	21635	752	n/a	36837	828	n/a	384	828	n/a	330	828	n/a	
55	7380	n/a	0	0	n/a	N	0	00	289	31.3	4.79	0.53	0.37	6151	0	n/a	1019	288	n/a	73	288	n/a	60	288	n/a	
56	7425	n/a	0	0	n/a	N	0	00	242	45.5	6.16	0.49	0.51	7424	0	n/a	1470	240	n/a	85	240	n/a	123	240	n/a	
57	7439	n/a	0	0	n/a	N	0	01	501	270	259	3.12	2.76	41940	384	n/a	51904	500	n/a	554	500	n/a	488	500	n/a	
58	7504	n/a	0	0	n/a	N	0	01	1194	749	831	8.93	8.06	41276	972	n/a	48974	1192	n/a	481	1192	n/a	435	1188	n/a	
59	7508	n/a	0	0	n/a	N	0	01	497	235	255	3.02	2.33	33525	380	n/a	45523	496	n/a	487	496	n/a	370	496	n/a	
60	7547	n/a	0	0	n/a	N	0	01	898	649	675	7.24	7.26	48651	828	n/a	63813	896	n/a	637	896	n/a	655	888	n/a	
61	7594	n/a	0	0	n/a	N	0	01	629	608	729	7.54	7.39	49022	536	n/a	65535	628	n/a	734	628	n/a	679	612	n/a	
62	7784	n/a	0	0	n/a	N	0	00	316	137	113	1.58	1.30	25683	212	n/a	29727	316	n/a	335	316	n/a	336	316	n/a	
63	7868	n/a	0	0	n/a	N	0	01	544	281	342	3.86	3.18	21913	484	n/a	48222	544	n/a	501	544	n/a	404	544	n/a	
64	7922	n/a	0	0	n/a	N	0	01	1243	772	728	8.02	7.54	26060	1132	n/a	33750	1240	n/a	364	1240	n/a	311	1228	n/a	
65	8005	n/a	0	0	n/a	N	0	01	749	276	229	3.10	2.37	15718	576	n/a	16013	748	n/a	198	748	n/a	159	748	n/a	
66	8022	n/a	0	0	n/a	N	0	01	1044	808	812	8.71	8.70	51571	900	n/a	65535	1044	n/a	777	1044	n/a	980	996	n/a	
67	8103	n/a	0	0	n/a	N	0	01	974	746	749	8.06	7.73	65535	880	n/a	65535	972	n/a	805	972	n/a	760	968	n/a	
68	8178	n/a	0	0	n/a	N	0	00	231	173	206	2.25	1.79	33533	200	n/a	47194	228	n/a	481	228	n/a	400	228	n/a	
69	8182	n/a	0	0	n/a	N	0	00	378	201	205	2.45	1.97	34682	288	n/a	45418	376	n/a	454	376	n/a	450	376	n/a	
70	8189	n/a	0	0	n/a	N	0	01	904	775	711	7.64	8.50	56085	844	n/a	64279	904	n/a	688	904	n/a	796	904	n/a	
71	8314	n/a	0	0	n/a	N	0	01	601	181	157	2.29	1.62	11842	296	n/a	12259	600	n/a	165	600	n/a	140	600	n/a	
72	8418	n/a	0	0	n/a	N	0	01	947	613	595	6.62	6.28	44124	800	n/a	48466	944	n/a	537	944	n/a	566	944	n/a	
73	8445	n/a	0	0	n/a	N	0	00	55	8.16	0.39	0.08	0.12	6188	0	n/a	485	52	n/a	68	52	n/a	97	52	n/a	
74	8590	n/a	0	0	n/a	N	0	01	712	253	264	3.36	2.60	15310	532	n/a	19216	712	n/a	234	712	n/a	205	712	n/a	
75	8671	n/a	0	0	n/a	N	0	01	610	204	181	2.53	1.99	13841	416	n/a	14745	608	n/a	186	608	n/a	166	608	n/a	
76	8673	n/a	0	0	n/a	N	0	00	43	6.24	0.03	0.05	0.04	6218	0	n/a	95	24	n/a	48	40	n/a	45	40	n/a	
77	8732	n/a	0	0	n/a	N	0	00	475	146	111	1.89	1.33	12833	276	n/a	10946	472	n/a	175	472	n/a	140	472	n/a	
78	8795	n/a	0	0	n/a	N	0	00	450	132	120	1.77	1.34	11851	232	n/a	11712	448	n/a	166	448	n/a	150	448	n/a	
79	8803	n/a	0	0	n/a	N	0	01	559	445	461	4.97	4.63	41381	508	n/a	65535	556	n/a	705	556	n/a	619	556	n/a	
80	8821	n/a	0	0	n/a	N	0	01	503	267	281	3.28	2.80	27459	360	n/a	46595	500	n/a	495	500	n/a	468	500	n/a	
81	8846	n/a	0	0	n/a	N	0	01	685	224	185	2.83	2.25	13503	440	n/a	12625	684	n/a	178	684	n/a	161	684	n/a	
82	8849	n/a	0	0	n/a	N	0	01	539	247	268	3.34	2.94	43471	228	n/a	46772	536	n/a	495	536	n/a	524	536	n/a	
83	8852	n/a	0	0	n/a	N	0	01	722	220	174	2.72	2.10	13191	412	n/a	12687	720	n/a	179	720	n/a	161	720	n/a	
84	9067	n/a	0	0	n/a	N	0	00	470	228	253	2.99	2.27	29615	404	n/a	50264	468	n/a	528	468	n/a	389	468	n/a	
85	9246	n/a	0	0	n/a	N	0	00	542	150	126	1.97	1.40	10765	112	n/a	10342	540	n/a	167	540	n/a	123	540	n/a	
86	9334	n/a	0	0	n/a	N	0	01	533	498	582	6.24	6.17	60936	448	n/a	65535	532	n/a	757	532	n/a	800	528	n/a	
87	9351	n/a	0	0	n/a	N	0	01	690	253	218	2.97	2.24	15323	540	n/a	14450	688	n/a	197	688	n/a	161	688	n/a	
88	9456	n/a	0	0	n/a	N	0	00	316	133	83.3	1.26	1.08	23779	176	n/a	20061	316	n/a	233	316	n/a	259	316	n/a	
89	9469	n/a	0	0	n/a	N	0	11	1449	1323	848	9.80	14.5	57644	1364	n/a	38402	1448	n/a	437	1444	n/a	622	1396	n/a	
90	9512	n/a	0	0	n/a	N	0	01	786	260	365	4.25	2.90	14438	536	n/a	21287	784	n/a	232	784	n/a	181	784	n/a	
91	9530	n/a	0	0	n/a	N	0	01	1093	831	723	7.96	7.73	53216	1004	n/a	65535	1092	n/a	713	1084	n/a	732	1076	n/a	
92	9609	n/a	0	0	n/a	N	0	01	734	202	235	3.28	2.76	15546	304	n/a	16656	732	n/a	210	732	n/a	204	732	n/a	
93	9646	n/a	0	0	n/a	N	0	11	1471	1104	703	8.38	9.58	31253	1400	n/a	31259	1468	n/a	344	1468	n/a	407	1436	n/a	
94	9779	n/a	0	0	n/a	N	0	01	951	454	488	5.70	4.59	20685	824	n/a	30305	948	n/a	317	948	n/a	314	944	n/a	
95	10125	n/a	0	0	n/a	N	0	01	551	563	557	5.97	5.86	62718	508	n/a	65535	548	n/a	740	548	n/a	768	548	n/a	
96	10213	n/a	0	0	n/a	N	0	01	712	414	521	5.69	4.56	38601	644	n/a	65535	712	n/a	670	712	n/a	625	712	n/a	
97	10376	n/a	0	0	n/a	N	0	00	257	128	107	1.35	1.08	23436	220	n/a	26987	256	n/a	308	256	n/a	226	256	n/a	
98	10509	n/a	0	0	n/a	N	0	01	684	201	150	2.36	1.88	12078	320	n/a	10159	684	n/a	162	684	n/a	147	684	n/a	
99	10600	n/a	0	0	n/a	N	0	01	534	231	144	2.19	1.97	25841	464	n/a	12153	532	n/a	172	532	n/a	180	532	n/a	
100	10631	n/a	0	0	n/a	N	0	01	737	304	276	3.58	2.99	16231	624	n/a	18023	736	n/a	218	736	n/a	211	736	n/a	
101	10670	n/a	0	0	n/a	N	0	01	527	341	440	4.80	4.24	27975	428	n/a	49573	524	n/a	492	524	n/a	404	524	n/a	
102	10886	n/a	0	0	n/a	N	0	01	484	320	436	4.74	4.22	30624	448	n/a	65535	484	n/a	668	484	n/a	572	484	n/a	
103	10903	n/a	0	0	n/a	N	0	11	1933	2098	715	11.6	34.5	44379	1844	n/a	29073	1928	n/a	325	1904	n/a	1604	1812	n/a	
104	11011	n/a	0	0	n/a	N	0	00	364	185	213	2.53	1.98	54229	248	n/a	65535	364	n/a	754	364	n/a	590	364	n/a	
105	11174	n/a	0	0	n/a	N	0	00	64	18.5	15.8	0.62	3.44	13912	32	n/a	12272	64	n/a	443	64	n/a	2592	64	n/a	
106	11354	n/a	0	0	n/a	N	0	00	426	95.0	51.3	1.17	0.85	9830	0	n/a	5911	424	n/a	119	424	n/a	114	424	n/a	
107	11770	n/a	0	0	n/a	N	0	00	445	244	301	3.45	2.84	30719	344	n/a	57973	444	n/a	595	444	n/a	539	444	n/a	
108	11857	n/a	0	0	n/a	N	0	00	184	126	17.6	0.76	3.24	33368	156	n/a	4958	184	n/a	187	184	n/a	948	184	n/a	
109	11857	n/a	0	0	n/a	N	0	00	93	36.5	2.62	0.20	0.42	18759	64	n/a	1523	92	n/a	89	92	n/a	228	92	n/a	
110	11895	n/a	0	0	n/a	N	0	01	409	334	414	4.62	4.40	56690	328	n/a	65535	408	n/a	792	408	n/a	798	408	n/a	
111	11957	n/a	0	0	n/a	N	0	01	671	232	208	2.93	2.23	14491	500	n/a	14392	668	n/a	189	668	n/a	162	668	n/a	
112	12224	n/a	0	0	n/a	N	0	00	313	220	259	2.86	2.24	31582	276	n/a	55769	312	n/a	573	312	n/a	426	312	n/a	
113	12449	n/a	0	0	n/a	N	0	00	451	151	136	1.93	1.41	14213	312	n/a	14413	448	n/a	186	448	n/a	178	448	n/a	
114	12457	n/a	0	0	n/a	N	0	00	217	254	303	3.61	3.03	63251	192	n/a	65535	216	n/a	923	216	n/a	787	216	n/a	
115	12508	n/a	0	0	n/a	N	0	00	49	6.04	0.53	0.08	0.12	5579	0	n/a	591	48	n/a	65	48	n/a	113	48	n/a	
116	12534	n/a	0	0	n/a	N	0	00	360	289	413	4.54	3.85	41001	312	n/a	65535	360	n/a	719	360	n/a	653	360	n/a	
117	12652	n/a	0	0	n/a	N	0	01	1055	635	603	6.80	6.55	24341	956	n/a	29335	1052	n/a	321	1052	n/a	315	1036	n/a	
118	13037	n/a	0	0	n/a	N	0	00	351	77.0	25.4	0.86	0.66	9015	0	n/a	3904	348	n/a	101	348	n/a	101	348	n/a	
119	13316	n/a	0	0	n/a	N	0	00	167	49.2	32.3	0.60	0.52	12069	88	n/a	11403	164	n/a	173	164	n/a	151	164	n/a	
120	13328	n/a	0	0	n/a	N	0	00	408	153	146	2.02	1.39	22837	296	n/a	29347	408	n/a	327	408	n/a	199	408	n/a	
121	13719	n/a	0	0	n/a	N	0	00	78	17.2	1.23	0.16	0.20	9576	0	n/a	713	76	n/a	82	76	n/a	115	76	n/a	
122	13906	n/a	0	0	n/a	N	0	00	278	55.0	53.4	0.97	0.71	18472	32	n/a	20170	276	n/a	253	276	n/a	200	276	n/a	
123	13966	n/a	0	0	n/a	N	0	00	127	60.9	5.51	0.28	0.57	24889	92	n/a	2917	124	n/a	114	124	n/a	283	124	n/a	
124	14050	n/a	0	0	n/a	N	0	00	294	61.5	2.72	0.60	0.49	9816	0	n/a	554	292	n/a	80	292	n/a	83	292	n/a	
125	14369	n/a	0	0	n/a	N	0	01	1074	594	537	6.33	5.77	23782	932	n/a	30083	1072	n/a	324	1072	n/a	331	1048	n/a	
126	15414	n/a	0	0	n/a	N	0	01	740	331	328	4.07	3.60	18769	640	n/a	23138	740	n/a	268	740	n/a	269	740	n/a	
127	15547	n/a	0	0	n/a	N	0	00	365	281	142	1.99	2.74	37075	284	n/a	22408	364	n/a	293	364	n/a	460	364	n/a	
128	15802	n/a	0	0	n/a	N	0	11	1888	2457	1185	17.6	57.5	53612	1836	n/a	37947	1888	n/a	553	1868	n/a	2362	1876	n/a	
129	16003	n/a	0	0	n/a	N	0	01	1138	771	638	7.30	7.38	27650	1056	n/a	34253	1136	n/a	359	1136	n/a	343	1116	n/a	
130	16566	n/a	0	0	n/a	N	0	00	344	175	197	2.33	1.85	29298	260	n/a	38549	344	n/a	413	344	n/a	335	344	n/a	
131	16596	n/a	0	0	n/a	N	0	11	1347	1003	679	8.26	9.48	29830	1272	n/a	37193	1344	n/a	410	1344	n/a	491	1316	n/a	
132	17135	n/a	0	0	n/a	N	0	00	298	141	117	1.52	1.15	29191	196	n/a	31342	296	n/a	339	296	n/a	300	296	n/a	
133	17161	n/a	0	0	n/a	N	0	01	875	514	583	6.57	6.13	55103	564	n/a	64688	872	n/a	670	872	n/a	642	872	n/a	
134	17579	n/a	0	0	n/a	N	0	00	99	38.0	18.9	0.32	0.30	18027	68	n/a	9299	96	n/a	149	96	n/a	143	96	n/a	
135	17680	n/a	0	0	n/a	N	0	01	751	352	372	4.35	3.60	19581	624	n/a	30695	748	n/a	311	748	n/a	264	748	n/a	
136	17778	n/a	0	0	n/a	N	0	01	498	355	405	4.41	4.06	34155	404	n/a	48417	496	n/a	477	496	n/a	481	496	n/a	
137	17812	n/a	0	0	n/a	N	0	01	548	369	396	4.39	3.71	43058	504	n/a	65535	548	n/a	718	548	n/a	540	548	n/a	
138	17995	n/a	0	0	n/a	N	0	00	437	137	101	1.64	1.25	13041	248	n/a	10570	436	n/a	152	436	n/a	154	436	n/a	
139	18170	n/a	0	0	n/a	N	0	00	377	85.6	38.3	0.99	0.73	9347	0	n/a	4980	376	n/a	111	376	n/a	105	376	n/a	
140	18322	n/a	0	0	n/a	N	0	00	226	78.7	75.2	1.12	0.89	20100	92	n/a	22911	224	n/a	284	224	n/a	262	224	n/a	
141	18504	n/a	0	0	n/a	N	0	01	783	276	238	3.28	2.74	14589	612	n/a	14993	780	n/a	191	780	n/a	208	780	n/a	
142	18806	n/a	0	0	n/a	N	0	00	499	141	103	1.73	1.40	11833	252	n/a	10000	496	n/a	155	496	n/a	145	496	n/a	
143	18878	n/a	0	0	n/a	N	0	01	719	433	381	4.48	3.96	41578	664	n/a	37868	716	n/a	405	716	n/a	416	716	n/a	
144	18880	n/a	0	0	n/a	N	0	01	800	398	391	4.65	3.89	22497	688	n/a	24314	800	n/a	281	800	n/a	266	800	n/a	
145	19065	n/a	0	0	n/a	N	0	00	225	127	10.8	0.68	1.43	29395	184	n/a	3639	224	n/a	157	224	n/a	411	224	n/a	
146	19185	n/a	0	0	n/a	N	0	00	470	133	122	1.90	1.44	13817	228	n/a	13477	468	n/a	171	468	n/a	161	468	n/a	
147	19307	n/a	0	0	n/a	N	0	00	336	200	195	2.38	1.93	30484	268	n/a	36967	336	n/a	387	336	n/a	347	336	n/a	
148	19440	n/a	0	0	n/a	N	0	00	412	105	76.6	1.41	1.13	10311	60	n/a	8753	412	n/a	140	412	n/a	133	412	n/a	
149	19481	n/a	0	0	n/a	N	0	01	550	217	185	2.43	2.01	25907	452	n/a	28786	548	n/a	309	548	n/a	283	544	n/a	
150	19507	n/a	0	0	n/a	N	0	01	340	440	370	4.14	5.51	65535	304	n/a	65535	340	n/a	754	340	n/a	1148	340	n/a	
151	19669	n/a	0	0	n/a	N	0	00	305	162	126	1.55	1.19	23929	252	n/a	26764	304	n/a	297	304	n/a	264	304	n/a	
152	19753	n/a	0	0	n/a	N	0	00	262	119	75.6	1.12	0.91	23310	200	n/a	20849	260	n/a	253	260	n/a	215	260	n/a	
153	19922	n/a	0	0	n/a	N	0	00	472	135	105	1.72	1.30	11576	240	n/a	10262	472	n/a	160	472	n/a	135	472	n/a	
154	20368	n/a	0	0	n/a	N	0	01	584	411	417	4.72	4.35	46706	528	n/a	49522	584	n/a	534	584	n/a	571	584	n/a	
155	20497	n/a	0	0	n/a	N	0	01	648	251	286	3.57	2.70	22787	528	n/a	39097	648	n/a	416	648	n/a	306	648	n/a	
156	20505	n/a	0	0	n/a	N	0	00	132	46.0	9.36	0.32	0.27	21741	68	n/a	4044	132	n/a	107	132	n/a	103	132	n/a	
157	20641	n/a	0	0	n/a	N	0	00	367	124	103	1.48	1.17	15131	240	n/a	13669	364	n/a	183	364	n/a	160	364	n/a	
158	20837	n/a	0	0	n/a	N	0	01	747	297	164	2.71	2.41	16105	604	n/a	10619	744	n/a	160	744	n/a	169	744	n/a	
159	20915	n/a	0	0	n/a	N	0	00	66	12.6	1.20	0.13	0.15	8368	0	n/a	1003	64	n/a	81	64	n/a	109	64	n/a	
160	20958	n/a	0	0	n/a	N	0	00	373	183	147	1.96	1.56	25763	232	n/a	26978	372	n/a	308	372	n/a	248	372	n/a	
161	20993	n/a	0	0	n/a	N	0	01	639	246	244	2.96	2.07	17524	508	n/a	20514	636	n/a	249	636	n/a	188	636	n/a	
162	21018	n/a	0	0	n/a	N	0	01	580	487	501	5.61	5.49	47962	444	n/a	65535	580	n/a	764	580	n/a	741	580	n/a	
163	21163	n/a	0	0	n/a	N	0	01	826	390	474	5.39	5.05	30437	580	n/a	29450	824	n/a	326	824	n/a	333	824	n/a	
164	21163	n/a	0	0	n/a	N	0	00	325	171	192	1.96	2.06	33368	264	n/a	39960	324	n/a	407	324	n/a	494	312	n/a	
165	21327	n/a	0	0	n/a	N	0	01	487	229	143	2.08	1.98	30845	380	n/a	25676	484	n/a	304	484	n/a	433	480	n/a	
166	21416	n/a	0	0	n/a	N	0	00	276	91.7	67.3	1.06	0.86	14477	188	n/a	15282	276	n/a	185	276	n/a	170	276	n/a	
167	21451	n/a	0	0	n/a	N	0	00	97	48.5	3.14	0.19	0.56	24046	72	n/a	1916	96	n/a	86	96	n/a	343	96	n/a	
168	21489	n/a	0	0	n/a	N	0	00	50	11.2	0.57	0.10	0.35	11351	16	n/a	722	48	n/a	84	48	n/a	382	48	n/a	
169	21558	n/a	0	0	n/a	N	0	00	67	11.5	1.03	0.15	0.19	6710	0	n/a	744	64	n/a	99	64	n/a	134	64	n/a	
170	21576	n/a	0	0	n/a	N	0	01	873	372	385	4.65	4.01	20071	752	n/a	24478	872	n/a	243	872	n/a	277	872	n/a	
171	21602	n/a	0	0	n/a	N	0	01	567	165	110	1.86	1.28	12043	224	n/a	8480	564	n/a	134	564	n/a	118	564	n/a	
172	21608	n/a	0	0	n/a	N	0	00	402	135	101	1.63	1.60	17270	188	n/a	17920	400	n/a	224	400	n/a	227	400	n/a	
173	21813	n/a	0	0	n/a	N	0	01	589	359	403	4.43	3.65	32407	560	n/a	46636	588	n/a	486	588	n/a	444	588	n/a	
174	21833	n/a	0	0	n/a	N	0	00	474	121	22.5	1.06	1.05	11415	84	n/a	2487	472	n/a	91	472	n/a	114	472	n/a	
175	21980	n/a	0	0	n/a	N	0	01	1210	820	596	7.18	7.90	27640	1096	n/a	26313	1208	n/a	296	1208	n/a	442	1200	n/a	
176	22064	n/a	0	0	n/a	N	0	00	488	129	116	1.81	1.37	14264	160	n/a	12431	488	n/a	178	488	n/a	155	488	n/a	
177	22325	n/a	0	0	n/a	N	0	00	228	106	73.5	1.01	0.71	22488	180	n/a	20820	228	n/a	243	228	n/a	193	228	n/a	
178	22617	n/a	0	0	n/a	N	0	01	622	191	171	2.55	2.02	13126	340	n/a	14233	620	n/a	180	620	n/a	158	620	n/a	
179	22654	n/a	0	0	n/a	N	0	01	692	212	196	2.79	2.10	13060	412	n/a	12979	692	n/a	183	692	n/a	167	692	n/a	
180	22818	n/a	0	0	n/a	N	0	00	325	164	127	1.76	1.31	22672	284	n/a	21301	324	n/a	247	324	n/a	209	324	n/a	
181	22949	n/a	0	0	n/a	N	0	01	1142	421	562	6.79	5.96	27632	736	n/a	29626	1140	n/a	343	1140	n/a	313	1140	n/a	
182	23043	n/a	0	0	n/a	N	0	00	231	39.6	32.4	0.74	0.60	6615	0	n/a	6505	228	n/a	129	228	n/a	116	228	n/a	
183	23043	n/a	0	0	n/a	N	0	00	72	24.9	35.9	0.47	0.38	18096	44	n/a	27152	72	n/a	317	72	n/a	265	72	n/a	
184	23093	n/a	0	0	n/a	N	0	00	536	181	162	2.34	1.75	13289	364	n/a	13697	536	n/a	184	536	n/a	158	536	n/a	
185	23130	n/a	0	0	n/a	N	0	00	281	179	129	1.66	1.49	31350	244	n/a	27501	280	n/a	313	280	n/a	313	280	n/a	
186	23280	n/a	0	0	n/a	N	0	01	688	228	166	2.58	1.91	14043	476	n/a	12783	688	n/a	163	688	n/a	161	688	n/a	
187	23304	n/a	0	0	n/a	N	0	01	733	227	262	3.39	2.47	17246	300	n/a	16437	732	n/a	201	732	n/a	190	732	n/a	
