Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
185	10438	n/a	0	0	n/a	N	0	00	44	6.90	0.29	0.07	0.08	6582	0	n/a	383	44	n/a	67	44	n/a	73	44	n/a	
186	10469	n/a	0	0	n/a	N	0	00	343	62.3	8.23	0.72	0.71	14228	48	n/a	2079	340	n/a	85	340	n/a	121	340	n/a	
187	10477	n/a	0	0	n/a	N	0	01	1041	405	63.8	2.56	2.83	16962	824	n/a	2838	1040	n/a	120	1040	n/a	187	1040	n/a	
188	10558	n/a	0	0	n/a	N	0	01	754	347	65.7	2.05	2.58	20349	668	n/a	4934	752	n/a	113	752	n/a	175	752	n/a	
189	10594	n/a	0	0	n/a	N	0	01	628	244	34.5	1.36	1.35	34225	440	n/a	8281	628	n/a	138	628	n/a	193	628	n/a	
190	10649	n/a	0	0	n/a	N	0	00	440	105	11.8	1.10	1.58	8658	0	n/a	1356	440	n/a	102	440	n/a	186	440	n/a	
191	10659	n/a	0	0	n/a	N	0	00	451	204	48.5	1.36	1.84	28655	284	n/a	8853	448	n/a	166	448	n/a	317	448	n/a	
192	10671	n/a	0	0	n/a	N	0	00	494	126	13.4	1.13	1.99	9762	0	n/a	1297	492	n/a	95	492	n/a	219	492	n/a	
193	10813	n/a	0	0	n/a	N	0	01	733	213	22.5	1.45	1.29	11471	388	n/a	1532	732	n/a	93	732	n/a	96	732	n/a	
194	10950	n/a	0	0	n/a	N	0	00	44	6.92	0.57	0.08	0.07	6621	0	n/a	535	44	n/a	74	44	n/a	73	44	n/a	
195	10989	n/a	0	0	n/a	N	0	01	733	305	45.2	1.69	1.69	26179	572	n/a	8573	732	n/a	150	732	n/a	204	732	n/a	
196	11013	n/a	0	0	n/a	N	0	01	1159	552	90.9	2.96	3.47	20549	964	n/a	3975	1148	n/a	120	1156	n/a	263	1156	n/a	
197	11089	n/a	0	0	n/a	N	0	00	376	93.7	4.41	0.73	0.59	10920	28	n/a	669	376	n/a	80	376	n/a	72	376	n/a	
198	11127	n/a	0	0	n/a	N	0	00	426	167	18.2	0.93	0.89	19834	400	n/a	2153	424	n/a	100	424	n/a	100	424	n/a	
199	11206	n/a	0	0	n/a	N	0	00	82	26.9	2.69	0.17	0.18	14935	48	n/a	1730	80	n/a	84	80	n/a	102	80	n/a	
200	11251	n/a	0	0	n/a	N	0	00	369	236	32.6	1.05	1.24	28803	320	n/a	5268	368	n/a	137	368	n/a	202	368	n/a	
201	11342	n/a	0	0	n/a	N	0	01	591	151	10.1	1.05	0.90	10478	116	n/a	977	588	n/a	82	588	n/a	77	588	n/a	
202	11345	n/a	0	0	n/a	N	0	00	44	7.37	0.43	0.08	0.11	7326	0	n/a	436	44	n/a	79	44	n/a	118	44	n/a	
203	11381	n/a	0	0	n/a	N	0	00	98	20.8	0.65	0.16	0.11	9360	0	n/a	309	92	n/a	69	96	n/a	55	96	n/a	
204	11435	n/a	0	0	n/a	N	0	00	509	160	20.3	1.13	1.12	22119	184	n/a	4196	492	n/a	135	508	n/a	126	508	n/a	
205	11550	n/a	0	0	n/a	N	0	00	448	189	21.0	1.01	1.00	35170	240	n/a	4440	448	n/a	116	448	n/a	180	448	n/a	
206	11558	n/a	0	0	n/a	N	0	01	824	506	81.9	2.35	3.11	58347	712	n/a	10951	812	n/a	200	824	n/a	405	816	n/a	
207	11597	n/a	0	0	n/a	N	0	01	910	715	148	3.22	5.42	54667	724	n/a	15302	892	n/a	241	908	n/a	554	904	n/a	
208	11616	n/a	0	0	n/a	N	0	00	386	123	11.2	0.76	0.69	19717	168	n/a	2462	376	n/a	97	384	n/a	120	384	n/a	
209	11637	n/a	0	0	n/a	N	0	00	310	142	14.8	0.63	0.68	28178	220	n/a	2944	308	n/a	93	308	n/a	115	308	n/a	
210	11648	n/a	0	0	n/a	N	0	11	1606	693	73.1	3.49	3.45	18577	1412	n/a	2412	1588	n/a	97	1604	n/a	132	1596	n/a	
211	11681	n/a	0	0	n/a	N	0	00	398	78.4	8.28	0.87	1.09	8311	0	n/a	1085	396	n/a	98	396	n/a	178	396	n/a	
212	11742	n/a	0	0	n/a	N	0	00	475	134	13.0	0.92	0.85	11502	244	n/a	1532	472	n/a	81	472	n/a	83	472	n/a	
213	11792	n/a	0	0	n/a	N	0	00	297	122	11.6	0.68	0.71	25530	176	n/a	2970	296	n/a	95	296	n/a	132	296	n/a	
214	11806	n/a	0	0	n/a	N	0	01	588	323	57.5	1.55	1.89	33577	468	n/a	8562	584	n/a	159	588	n/a	299	588	n/a	
215	11825	n/a	0	0	n/a	N	0	01	807	662	125	2.73	4.42	49773	748	n/a	10091	804	n/a	197	804	n/a	386	804	n/a	
216	11891	n/a	0	0	n/a	N	0	00	445	100	7.51	0.82	0.65	9111	0	n/a	905	444	n/a	80	444	n/a	72	444	n/a	
217	11899	n/a	0	0	n/a	N	0	01	821	257	31.3	1.71	1.57	12817	520	n/a	1918	816	n/a	107	820	n/a	133	820	n/a	
218	11929	n/a	0	0	n/a	N	0	01	1176	785	141	3.50	5.27	39150	1048	n/a	10382	1164	n/a	177	1176	n/a	353	1176	n/a	
219	11979	n/a	0	0	n/a	N	0	01	543	253	40.9	1.32	1.53	27331	424	n/a	7239	540	n/a	145	540	n/a	192	540	n/a	
220	11999	n/a	0	0	n/a	N	0	01	612	287	51.4	1.72	1.88	35715	448	n/a	6947	612	n/a	158	612	n/a	283	612	n/a	
221	12202	n/a	0	0	n/a	N	0	00	306	175	14.2	0.73	0.80	33123	240	n/a	3317	304	n/a	101	304	n/a	153	304	n/a	
222	12206	n/a	0	0	n/a	N	0	00	122	47.9	4.47	0.23	0.26	17192	88	n/a	1743	120	n/a	83	120	n/a	103	120	n/a	
223	12237	n/a	0	0	n/a	N	0	01	796	267	31.3	1.70	1.56	13675	520	n/a	1916	796	n/a	91	796	n/a	99	796	n/a	
224	12266	n/a	0	0	n/a	N	0	01	835	268	32.4	1.91	1.76	12653	544	n/a	1760	828	n/a	104	832	n/a	117	832	n/a	
225	12281	n/a	0	0	n/a	N	0	01	666	460	74.5	1.99	2.70	42585	596	n/a	10192	664	n/a	187	664	n/a	347	664	n/a	
226	12322	n/a	0	0	n/a	N	0	00	340	137	16.5	0.74	0.69	26820	220	n/a	3969	340	n/a	123	340	n/a	146	340	n/a	
227	12355	n/a	0	0	n/a	N	0	00	113	45.7	3.68	0.23	0.24	17825	84	n/a	1613	112	n/a	85	112	n/a	96	112	n/a	
228	12380	n/a	0	0	n/a	N	0	00	392	91.4	4.51	0.81	0.67	8819	0	n/a	709	392	n/a	87	392	n/a	82	392	n/a	
229	12380	n/a	0	0	n/a	N	0	00	255	108	5.31	0.52	0.46	20236	200	n/a	1289	252	n/a	89	252	n/a	99	252	n/a	
230	12411	n/a	0	0	n/a	N	0	01	683	241	28.8	1.49	1.42	16121	528	n/a	2120	680	n/a	97	680	n/a	120	680	n/a	
231	12444	n/a	0	0	n/a	N	0	00	306	71.1	3.96	0.63	0.55	11120	20	n/a	1045	304	n/a	85	304	n/a	107	304	n/a	
232	12475	n/a	0	0	n/a	N	0	00	428	129	12.4	0.79	0.70	12461	180	n/a	1559	428	n/a	75	428	n/a	81	428	n/a	
233	12548	n/a	0	0	n/a	N	0	11	1240	1188	202	4.20	7.69	54504	1072	n/a	15917	1192	n/a	241	1240	n/a	577	1208	n/a	
234	12658	n/a	0	0	n/a	N	0	01	652	280	52.5	1.65	2.02	43774	364	n/a	9618	652	n/a	180	652	n/a	384	652	n/a	
235	12699	n/a	0	0	n/a	N	0	00	429	169	20.1	1.04	1.04	25178	368	n/a	4189	428	n/a	113	428	n/a	116	428	n/a	
236	12704	n/a	0	0	n/a	N	0	01	440	298	31.6	1.08	1.34	38389	380	n/a	4418	440	n/a	116	440	n/a	211	440	n/a	
237	12711	n/a	0	0	n/a	N	0	00	449	106	6.26	0.81	0.67	10555	36	n/a	678	448	n/a	81	448	n/a	75	448	n/a	
238	12754	n/a	0	0	n/a	N	0	01	938	534	87.6	2.63	3.14	24376	876	n/a	5276	936	n/a	117	936	n/a	173	936	n/a	
239	12779	n/a	0	0	n/a	N	0	01	805	758	175	3.26	5.97	47207	752	n/a	15612	804	n/a	252	804	n/a	514	800	n/a	
240	12794	n/a	0	0	n/a	N	0	00	459	207	32.0	1.21	1.53	20273	324	n/a	4132	456	n/a	114	456	n/a	204	456	n/a	
241	12804	n/a	0	0	n/a	N	0	01	700	218	24.3	1.47	1.27	13352	476	n/a	1725	700	n/a	91	700	n/a	87	700	n/a	
242	12841	n/a	0	0	n/a	N	0	00	234	50.1	9.05	0.51	0.42	9525	0	n/a	1685	232	n/a	88	232	n/a	95	232	n/a	
243	12841	n/a	0	0	n/a	N	0	00	306	129	18.2	0.70	0.82	38175	208	n/a	7879	304	n/a	161	304	n/a	251	304	n/a	
244	12942	n/a	0	0	n/a	N	0	00	373	141	11.9	0.80	0.78	21814	260	n/a	1864	372	n/a	93	372	n/a	127	372	n/a	
245	12951	n/a	0	0	n/a	N	0	01	1098	305	25.0	2.20	1.91	11244	320	n/a	1151	1076	n/a	98	1096	n/a	113	1096	n/a	
246	12958	n/a	0	0	n/a	N	0	00	526	123	9.90	1.06	0.82	9468	0	n/a	1020	516	n/a	94	524	n/a	83	524	n/a	
247	13026	n/a	0	0	n/a	N	0	00	384	74.5	6.62	0.98	1.33	8211	0	n/a	940	384	n/a	108	384	n/a	214	384	n/a	
248	13055	n/a	0	0	n/a	N	0	00	399	132	23.2	0.92	0.85	14720	252	n/a	2442	396	n/a	98	396	n/a	99	396	n/a	
249	13055	n/a	0	0	n/a	N	0	00	287	106	19.7	0.70	0.70	19043	188	n/a	3357	284	n/a	109	284	n/a	120	284	n/a	
250	13071	n/a	0	0	n/a	N	0	01	956	278	38.9	2.18	2.08	11203	444	n/a	1907	932	n/a	95	956	n/a	150	956	n/a	
251	13136	n/a	0	0	n/a	N	0	00	104	22.7	0.94	0.17	0.14	9721	0	n/a	494	104	n/a	71	104	n/a	59	104	n/a	
252	13149	n/a	0	0	n/a	N	0	00	444	229	18.4	1.07	1.09	30303	356	n/a	3324	444	n/a	106	444	n/a	149	444	n/a	
253	13265	n/a	0	0	n/a	N	0	01	868	311	50.5	2.03	2.06	14771	676	n/a	2580	868	n/a	107	868	n/a	132	868	n/a	
254	13265	n/a	0	0	n/a	N	0	00	441	127	9.87	0.85	0.84	13110	216	n/a	1252	432	n/a	82	440	n/a	97	440	n/a	
255	13373	n/a	0	0	n/a	N	0	01	822	440	90.0	2.33	3.25	57311	332	n/a	10902	816	n/a	191	820	n/a	417	820	n/a	
256	13390	n/a	0	0	n/a	N	0	00	508	149	13.3	0.98	0.85	11819	316	n/a	1526	508	n/a	82	508	n/a	83	508	n/a	
257	13399	n/a	0	0	n/a	N	0	01	908	394	61.7	2.23	2.72	18642	760	n/a	3328	908	n/a	111	908	n/a	172	908	n/a	
258	13470	n/a	0	0	n/a	N	0	01	657	195	24.1	1.36	1.29	12064	320	n/a	1677	656	n/a	87	656	n/a	97	656	n/a	
259	13518	n/a	0	0	n/a	N	0	01	1239	809	147	3.70	6.07	27019	1124	n/a	5743	1236	n/a	130	1236	n/a	345	1232	n/a	
260	13533	n/a	0	0	n/a	N	0	01	671	476	112	2.41	4.09	43036	556	n/a	14819	668	n/a	250	668	n/a	628	668	n/a	
261	13580	n/a	0	0	n/a	N	0	01	779	364	72.8	2.09	2.66	55687	532	n/a	10176	776	n/a	182	776	n/a	364	776	n/a	
262	13608	n/a	0	0	n/a	N	0	00	486	111	6.20	0.95	0.74	10273	32	n/a	707	484	n/a	87	484	n/a	79	484	n/a	
263	13660	n/a	0	0	n/a	N	0	00	436	107	7.58	0.86	0.65	9442	0	n/a	993	436	n/a	79	436	n/a	73	436	n/a	
264	13686	n/a	0	0	n/a	N	0	00	309	107	7.89	0.61	0.53	18889	164	n/a	1770	308	n/a	89	308	n/a	105	308	n/a	
265	13758	n/a	0	0	n/a	N	0	11	1422	760	141	3.87	5.43	30276	1024	n/a	5626	1404	n/a	141	1420	n/a	263	1408	n/a	
266	13790	n/a	0	0	n/a	N	0	01	545	260	47.2	1.48	1.68	34128	508	n/a	7340	544	n/a	159	544	n/a	261	544	n/a	
267	13872	n/a	0	0	n/a	N	0	00	364	85.6	4.54	0.69	0.59	8706	0	n/a	692	364	n/a	79	364	n/a	80	364	n/a	
268	14003	n/a	0	0	n/a	N	0	00	377	79.2	6.01	0.83	0.64	11757	36	n/a	913	376	n/a	90	376	n/a	73	376	n/a	
269	14126	n/a	0	0	n/a	N	0	00	113	44.8	3.27	0.24	0.28	18816	80	n/a	1581	112	n/a	86	112	n/a	124	112	n/a	
270	14232	n/a	0	0	n/a	N	0	00	343	144	14.9	0.77	0.80	26576	188	n/a	3483	340	n/a	117	340	n/a	170	340	n/a	
271	14251	n/a	0	0	n/a	N	0	00	422	147	17.8	0.94	0.94	15072	304	n/a	2422	420	n/a	98	420	n/a	129	420	n/a	
272	14253	n/a	0	0	n/a	N	0	00	142	112	18.4	0.46	0.57	41034	112	n/a	6582	140	n/a	134	140	n/a	213	140	n/a	
273	14359	n/a	0	0	n/a	N	0	00	103	43.8	2.17	0.20	0.28	20021	72	n/a	1236	100	n/a	75	100	n/a	143	100	n/a	
274	14369	n/a	0	0	n/a	N	0	00	106	55.2	205	51.7	33.2	24494	80	n/a	65535	104	n/a	24743	104	n/a	15929	104	n/a	
275	14380	n/a	0	0	n/a	N	0	00	347	84.4	5.36	0.61	0.50	12326	28	n/a	986	344	n/a	72	344	n/a	73	344	n/a	
276	14467	n/a	0	0	n/a	N	0	00	233	45.9	3.39	0.44	0.50	12651	32	n/a	1096	232	n/a	80	232	n/a	134	232	n/a	
277	14480	n/a	0	0	n/a	N	0	01	878	325	42.2	1.94	1.77	15657	688	n/a	2403	876	n/a	98	876	n/a	112	876	n/a	
278	14554	n/a	0	0	n/a	N	0	00	494	112	7.49	1.02	1.00	9970	0	n/a	718	492	n/a	88	492	n/a	106	492	n/a	
279	14580	n/a	0	0	n/a	N	0	00	335	66.6	4.17	0.57	0.44	12497	48	n/a	848	328	n/a	76	332	n/a	72	332	n/a	
280	14612	n/a	0	0	n/a	N	0	00	103	51.9	3.66	0.24	0.38	26548	76	n/a	2120	100	n/a	105	100	n/a	214	100	n/a	
281	14648	n/a	0	0	n/a	N	0	00	303	84.0	4.99	0.47	0.33	15521	96	n/a	1077	292	n/a	64	300	n/a	58	300	n/a	
282	14663	n/a	0	0	n/a	N	0	11	1565	1095	214	4.82	7.98	29187	1436	n/a	10209	1564	n/a	182	1564	n/a	483	1552	n/a	
283	14682	n/a	0	0	n/a	N	0	01	834	358	49.0	1.92	2.04	17350	724	n/a	2607	832	n/a	100	832	n/a	121	832	n/a	
284	14709	n/a	0	0	n/a	N	0	00	236	178	17.1	0.55	0.72	40836	204	n/a	3842	236	n/a	94	236	n/a	142	236	n/a	
285	14811	n/a	0	0	n/a	N	0	00	344	113	8.91	0.66	0.58	20238	144	n/a	2038	344	n/a	91	344	n/a	117	344	n/a	
286	14910	n/a	0	0	n/a	N	0	01	456	324	59.6	1.42	1.96	32370	392	n/a	7947	456	n/a	164	456	n/a	249	456	n/a	
287	14953	n/a	0	0	n/a	N	0	01	776	373	337	4.20	3.64	37364	596	n/a	54606	776	n/a	598	776	n/a	580	776	n/a	
288	14963	n/a	0	0	n/a	N	0	00	423	99.2	7.49	0.87	0.77	9721	0	n/a	972	420	n/a	83	420	n/a	92	420	n/a	
289	14966	n/a	0	0	n/a	N	0	00	507	152	16.8	1.08	1.05	24592	152	n/a	2920	504	n/a	98	504	n/a	129	504	n/a	
290	15009	n/a	0	0	n/a	N	0	00	377	112	9.42	0.77	0.70	21271	92	n/a	1863	376	n/a	90	376	n/a	118	376	n/a	
291	15050	n/a	0	0	n/a	N	0	00	500	119	9.29	0.99	0.92	9393	0	n/a	1021	500	n/a	84	500	n/a	91	500	n/a	
292	15063	n/a	0	0	n/a	N	0	00	304	119	10.0	0.73	1.05	19277	176	n/a	2555	304	n/a	115	304	n/a	274	304	n/a	
293	15111	n/a	0	0	n/a	N	0	00	292	128	20.6	0.73	0.85	25260	232	n/a	5851	292	n/a	119	292	n/a	174	292	n/a	
294	15137	n/a	0	0	n/a	N	0	00	129	73.6	2.86	0.26	0.39	27204	100	n/a	1325	128	n/a	86	128	n/a	157	128	n/a	
295	15191	n/a	0	0	n/a	N	0	01	953	481	87.1	2.48	3.17	43402	788	n/a	13289	948	n/a	240	952	n/a	409	952	n/a	
296	15210	n/a	0	0	n/a	N	0	00	357	193	38.0	1.03	1.24	47840	188	n/a	8860	356	n/a	157	356	n/a	256	356	n/a	
297	15210	n/a	0	0	n/a	N	0	00	77	11.4	0.34	0.12	0.08	6227	0	n/a	528	68	n/a	71	76	n/a	55	76	n/a	
298	15212	n/a	0	0	n/a	N	0	00	118	33.9	1.25	0.21	0.24	12594	56	n/a	660	116	n/a	72	116	n/a	88	116	n/a	
299	15325	n/a	0	0	n/a	N	0	01	392	383	80.5	1.58	2.55	57917	284	n/a	15080	392	n/a	256	392	n/a	400	392	n/a	
300	15355	n/a	0	0	n/a	N	0	11	1785	1163	182	4.99	8.43	32462	1668	n/a	6772	1768	n/a	167	1784	n/a	395	1716	n/a	
301	15462	n/a	0	0	n/a	N	0	00	468	141	10.8	0.82	0.71	12717	260	n/a	1373	468	n/a	85	468	n/a	81	468	n/a	
302	15514	n/a	0	0	n/a	N	0	11	2003	1333	245	5.94	9.91	32252	1796	n/a	6579	1996	n/a	142	2000	n/a	330	1944	n/a	
303	15644	n/a	0	0	n/a	N	0	00	493	162	22.5	1.04	0.98	14685	248	n/a	3614	492	n/a	95	492	n/a	123	492	n/a	
304	15716	n/a	0	0	n/a	N	0	11	1057	1264	228	4.62	10.6	65535	960	n/a	15344	1056	n/a	276	1056	n/a	697	1016	n/a	
305	15761	n/a	0	0	n/a	N	0	00	110	69.5	4.56	0.29	0.63	32000	88	n/a	2299	108	n/a	120	108	n/a	311	108	n/a	
306	15761	n/a	0	0	n/a	N	0	00	125	56.5	4.78	0.32	0.72	20452	96	n/a	1924	124	n/a	105	124	n/a	314	124	n/a	
307	15843	n/a	0	0	n/a	N	0	00	424	246	34.9	1.09	1.23	29504	336	n/a	6169	424	n/a	136	424	n/a	194	424	n/a	
308	15959	n/a	0	0	n/a	N	0	00	198	102	12.5	0.49	0.59	30797	124	n/a	3340	196	n/a	108	196	n/a	187	196	n/a	
309	15959	n/a	0	0	n/a	N	0	00	133	21.7	1.76	0.27	0.20	6649	0	n/a	926	120	n/a	79	132	n/a	63	132	n/a	
310	16039	n/a	0	0	n/a	N	0	00	94	35.4	3.04	0.22	0.21	17624	64	n/a	1630	92	n/a	96	92	n/a	101	92	n/a	
311	16072	n/a	0	0	n/a	N	0	01	684	191	22.0	1.49	1.31	12468	236	n/a	1799	680	n/a	97	684	n/a	105	684	n/a	
312	16104	n/a	0	0	n/a	N	0	01	809	284	34.9	1.76	1.79	14105	600	n/a	1970	808	n/a	92	808	n/a	125	808	n/a	
313	16131	n/a	0	0	n/a	N	0	00	89	33.8	1.68	0.19	0.31	18446	56	n/a	1088	88	n/a	91	88	n/a	160	88	n/a	
314	16141	n/a	0	0	n/a	N	0	00	230	127	12.4	0.55	0.58	34752	124	n/a	3732	228	n/a	114	228	n/a	159	228	n/a	
315	16171	n/a	0	0	n/a	N	0	00	476	110	6.16	0.91	0.71	10173	28	n/a	678	476	n/a	80	476	n/a	76	476	n/a	
316	16182	n/a	0	0	n/a	N	0	00	401	86.8	6.04	0.73	0.99	9455	0	n/a	740	400	n/a	85	400	n/a	165	400	n/a	
317	16217	n/a	0	0	n/a	N	0	00	507	189	23.2	0.93	0.89	25011	220	n/a	3434	504	n/a	96	504	n/a	154	504	n/a	
318	16455	n/a	0	0	n/a	N	0	00	411	100	7.55	0.79	0.68	9948	0	n/a	958	408	n/a	83	408	n/a	78	408	n/a	
319	16565	n/a	0	0	n/a	N	0	00	484	132	10.9	0.89	0.72	11561	192	n/a	1057	484	n/a	83	484	n/a	74	484	n/a	
320	16599	n/a	0	0	n/a	N	0	00	281	76.0	11.3	0.55	0.59	10824	24	n/a	2092	280	n/a	86	280	n/a	123	280	n/a	
321	16631	n/a	0	0	n/a	N	0	00	432	109	7.08	0.69	0.59	9554	0	n/a	840	432	n/a	67	432	n/a	89	432	n/a	
322	16642	n/a	0	0	n/a	N	0	00	279	145	15.3	0.59	0.73	28880	236	n/a	3767	276	n/a	97	276	n/a	172	276	n/a	
323	16664	n/a	0	0	n/a	N	0	00	269	154	24.7	0.71	0.87	29884	244	n/a	5297	268	n/a	133	268	n/a	146	268	n/a	
324	16751	n/a	0	0	n/a	N	0	00	485	155	14.2	0.95	0.88	15975	348	n/a	2087	484	n/a	93	484	n/a	97	484	n/a	
325	16845	n/a	0	0	n/a	N	0	00	419	123	28.1	1.52	5.99	12044	244	n/a	4415	416	n/a	195	416	n/a	1041	416	n/a	
326	16850	n/a	0	0	n/a	N	0	11	1596	1143	189	4.61	7.46	29253	1460	n/a	5850	1556	n/a	144	1596	n/a	377	1540	n/a	
327	16851	n/a	0	0	n/a	N	0	01	482	269	45.5	1.22	1.59	39437	408	n/a	7539	480	n/a	145	480	n/a	264	480	n/a	
328	16897	n/a	0	0	n/a	N	0	00	552	147	11.5	1.06	0.91	11797	128	n/a	1109	552	n/a	91	552	n/a	91	552	n/a	
329	17012	n/a	0	0	n/a	N	0	00	248	133	19.1	0.56	0.66	22249	212	n/a	3823	248	n/a	95	248	n/a	126	248	n/a	
330	17057	n/a	0	0	n/a	N	0	01	507	250	49.0	1.47	1.86	32834	352	n/a	9129	504	n/a	174	504	n/a	302	504	n/a	
331	17129	n/a	0	0	n/a	N	0	01	611	176	21.4	1.33	1.20	11691	220	n/a	1851	604	n/a	88	608	n/a	105	608	n/a	
332	17149	n/a	0	0	n/a	N	0	01	600	195	22.1	1.34	1.27	13018	452	n/a	1644	600	n/a	96	600	n/a	121	600	n/a	
333	17154	n/a	0	0	n/a	N	0	00	347	152	14.4	0.76	0.76	21864	216	n/a	2223	344	n/a	95	344	n/a	118	344	n/a	
334	17179	n/a	0	0	n/a	N	0	00	115	47.3	4.27	0.25	0.26	18304	88	n/a	1800	112	n/a	90	112	n/a	102	112	n/a	
335	17194	n/a	0	0	n/a	N	0	00	266	171	20.6	0.66	0.75	38377	192	n/a	6079	264	n/a	132	264	n/a	164	264	n/a	
336	17295	n/a	0	0	n/a	N	0	01	800	370	63.4	2.02	2.58	18193	692	n/a	3603	800	n/a	116	800	n/a	177	800	n/a	
337	17478	n/a	0	0	n/a	N	0	01	926	334	53.4	2.12	2.30	15208	704	n/a	2669	924	n/a	95	924	n/a	150	924	n/a	
338	17498	n/a	0	0	n/a	N	0	00	91	21.8	1.17	0.15	0.14	10279	16	n/a	656	88	n/a	71	88	n/a	77	88	n/a	
339	17598	n/a	0	0	n/a	N	0	00	94	19.9	1.55	0.20	0.30	9281	0	n/a	815	92	n/a	83	92	n/a	138	92	n/a	
340	17640	n/a	0	0	n/a	N	0	00	498	132	10.2	1.04	0.87	10328	68	n/a	1158	496	n/a	85	496	n/a	91	496	n/a	
341	17644	n/a	0	0	n/a	N	0	00	470	102	8.18	0.91	0.74	7983	0	n/a	895	468	n/a	80	468	n/a	80	468	n/a	
342	17948	n/a	0	0	n/a	N	0	00	436	107	7.09	0.85	0.83	9574	0	n/a	910	436	n/a	85	436	n/a	89	436	n/a	
343	18114	n/a	0	0	n/a	N	0	00	104	48.2	4.15	0.27	0.70	22206	76	n/a	2122	104	n/a	115	104	n/a	365	104	n/a	
344	18152	n/a	0	0	n/a	N	0	01	546	211	27.1	1.18	1.10	19922	320	n/a	3856	532	n/a	112	544	n/a	154	544	n/a	
345	18161	n/a	0	0	n/a	N	0	00	569	158	14.0	1.15	1.00	11893	204	n/a	1319	568	n/a	91	568	n/a	80	568	n/a	
346	18198	n/a	0	0	n/a	N	0	00	269	84.9	7.08	0.54	0.75	13926	136	n/a	1867	268	n/a	91	268	n/a	207	268	n/a	
347	18201	n/a	0	0	n/a	N	0	00	245	117	11.4	0.48	0.54	23325	176	n/a	2548	244	n/a	81	244	n/a	113	244	n/a	
348	18285	n/a	0	0	n/a	N	0	00	507	138	11.7	0.95	0.82	11597	148	n/a	1169	504	n/a	84	504	n/a	101	504	n/a	
349	18451	n/a	0	0	n/a	N	0	01	787	222	24.1	1.57	1.29	12316	284	n/a	1645	784	n/a	86	784	n/a	89	784	n/a	
350	18558	n/a	0	0	n/a	N	0	01	623	203	21.5	1.27	1.44	15976	468	n/a	2209	620	n/a	86	620	n/a	142	620	n/a	
351	18591	n/a	0	0	n/a	N	0	01	762	299	51.7	1.76	1.93	39532	432	n/a	6866	760	n/a	152	760	n/a	280	760	n/a	
352	18639	n/a	0	0	n/a	N	0	00	525	112	9.47	1.07	0.85	9038	0	n/a	939	524	n/a	94	524	n/a	81	524	n/a	
353	18667	n/a	0	0	n/a	N	0	00	426	107	11.3	0.82	0.68	9898	0	n/a	1384	424	n/a	81	424	n/a	92	424	n/a	
354	18695	n/a	0	0	n/a	N	0	01	979	365	52.5	2.25	2.39	15194	792	n/a	2797	964	n/a	102	976	n/a	158	976	n/a	
355	18757	n/a	0	0	n/a	N	0	00	605	116	7.90	1.15	1.17	7677	0	n/a	663	596	n/a	80	604	n/a	97	604	n/a	
356	18785	n/a	0	0	n/a	N	0	00	306	272	55.1	1.09	1.49	39428	268	n/a	10038	304	n/a	179	304	n/a	232	304	n/a	
357	18839	n/a	0	0	n/a	N	0	00	288	157	15.0	0.68	0.72	40287	192	n/a	4007	288	n/a	104	288	n/a	162	288	n/a	
358	18880	n/a	0	0	n/a	N	0	01	730	347	54.8	1.84	2.26	28939	572	n/a	7801	728	n/a	163	728	n/a	371	728	n/a	
359	18914	n/a	0	0	n/a	N	0	11	1452	1054	185	4.12	6.12	38813	1324	n/a	11827	1452	n/a	188	1452	n/a	305	1400	n/a	
360	18988	n/a	0	0	n/a	N	0	01	801	337	52.6	1.95	2.12	17159	680	n/a	2949	800	n/a	106	800	n/a	166	800	n/a	
361	19021	n/a	0	0	n/a	N	0	00	418	98.4	5.70	0.71	0.57	9094	0	n/a	775	416	n/a	72	416	n/a	76	416	n/a	
362	19073	n/a	0	0	n/a	N	0	00	90	29.2	2.28	0.24	0.52	14786	56	n/a	1217	88	n/a	115	88	n/a	297	88	n/a	
363	19075	n/a	0	0	n/a	N	0	00	389	108	10.2	0.89	1.42	11855	156	n/a	1410	388	n/a	104	388	n/a	268	388	n/a	
364	19082	n/a	0	0	n/a	N	0	01	539	266	35.4	1.35	1.38	37419	428	n/a	5218	536	n/a	129	536	n/a	169	536	n/a	
365	19111	n/a	0	0	n/a	N	0	00	244	123	17.8	0.56	0.65	24290	164	n/a	4770	244	n/a	125	244	n/a	176	244	n/a	
366	19139	n/a	0	0	n/a	N	0	01	574	448	101	2.11	3.24	41402	472	n/a	11206	572	n/a	192	572	n/a	411	572	n/a	
367	19235	n/a	0	0	n/a	N	0	00	100	36.4	3.77	0.22	0.20	16508	68	n/a	1949	100	n/a	96	100	n/a	94	100	n/a	
368	19411	n/a	0	0	n/a	N	0	01	584	148	13.2	1.11	0.90	10872	100	n/a	1119	584	n/a	86	584	n/a	81	584	n/a	
369	19646	n/a	0	0	n/a	N	0	01	715	192	21.4	1.43	1.39	11148	120	n/a	1344	712	n/a	89	712	n/a	105	712	n/a	
370	19682	n/a	0	0	n/a	N	0	00	399	81.0	4.36	0.76	0.62	8332	0	n/a	624	396	n/a	77	396	n/a	84	396	n/a	
